date, pm25, pm10, o3, no2, so2, co
2020/1/8, , 6, 17, 4, , 1
2020/1/9, , 8, 16, 8, , 1
2020/1/10, , 8, 7, 13, , 1
2020/1/11, , 14, 16, 8, , 1
2020/1/12, , 6, 19, 4, , 1
2020/1/13, , 4, 18, 7, , 1
2020/1/14, , 6, 15, 5, , 1
2020/1/15, , 8, 14, 7, , 1
2020/1/16, , 16, 14, 5, , 1
2020/1/17, , 10, 15, 7, , 1
2020/1/18, , 10, 13, 6, , 1
2020/1/19, , 12, 17, 3, , 1
2020/1/20, , 5, 17, 3, , 1
2020/1/21, , 3, 26, 3, , 1
2020/1/22, , 5, 29, 4, , 1
2020/1/23, , 6, 22, 6, , 1
2020/1/24, , 5, 28, 3, , 1
2020/1/25, , 4, 29, 4, , 
2020/1/26, , 6, 24, 6, , 1
2020/1/27, , 5, 12, 26, , 1
2020/1/28, , 14, 4, 25, , 3
2020/1/29, , 25, 8, 12, , 1
2020/1/30, , 13, 5, 14, , 2
2020/1/31, , 12, 16, 13, , 2
2020/2/1, , 10, 14, 10, , 1
2020/2/2, , 6, 21, 6, , 1
2020/2/3, , 3, 27, 2, , 1
2020/2/4, , 5, 27, 4, , 1
2020/2/5, , 7, 29, 6, , 1
2020/2/6, , 5, 26, 5, , 1
2020/2/7, , 7, 20, 11, , 2
2020/2/8, , 10, , 11, , 1
2020/2/9, , 9, , 6, , 1
2020/2/10, , 9, , 8, , 1
2020/2/11, , 9, , 11, , 1
2020/2/12, , 10, , 18, , 2
2020/2/13, , 15, , 14, , 1
2020/2/14, , 12, , 11, , 1
2020/2/15, , 9, , 8, , 1
2020/2/16, , 10, , 5, , 1
2020/2/17, , 10, , 7, , 1
2020/2/18, , 13, , 8, , 1
2020/2/19, , 8, , 9, , 1
2020/2/20, , 11, , 16, , 2
2020/2/21, , 17, , 10, , 1
2020/2/22, , 17, , 5, , 1
2020/2/23, , 7, 17, 6, , 1
2020/2/24, , 8, 23, 5, , 
2020/2/25, , 8, 4, 17, , 2
2020/2/26, , 15, 1, 17, , 2
2020/2/27, , 11, 15, 8, , 1
2020/2/28, , 6, 21, 6, , 1
2020/2/29, , 6, 22, 6, , 1
2020/3/1, , 10, 17, 8, , 1
2020/3/2, , 11, 11, 21, , 2
2020/3/3, , 19, , 16, , 3
2020/3/4, , 19, 15, 15, , 1
2020/3/5, , 20, 11, 11, , 1
2020/3/6, , 22, 9, 17, , 2
2020/3/7, , 38, , 5, , 1
2020/3/8, , 19, , 16, , 2
2020/3/9, , 26, , 22, , 2
2020/3/10, , 13, , , , 
2019/10/1, , 10, , 7, , 1
2019/10/2, , 13, , 9, , 1
2019/10/3, , 21, , 5, , 1
2019/10/4, , 14, , 7, 1, 1
2019/10/5, , 9, , 4, , 1
2019/10/6, , 5, , 4, , 1
2019/10/7, , 9, 7, 6, , 1
2019/10/8, , 8, 9, 8, , 1
2019/10/9, , 10, 4, 12, , 2
2019/10/10, , 8, 11, 7, , 1
2019/10/11, , 8, 14, 5, , 1
2019/10/12, , 9, 18, 4, , 
2019/10/13, , 8, 15, 7, , 1
2019/10/14, , 13, 19, 4, , 1
2019/10/15, , 8, 9, 17, 2, 2
2019/10/16, , 18, 18, 9, 1, 1
2019/10/17, , 23, 15, 4, 1, 1
2019/10/18, , 12, , , , 
2019/10/25, , 15, 14, 8, , 2
2019/10/26, , 17, 17, 6, , 1
2019/10/27, , 14, 24, 4, , 1
2019/10/28, , 15, 8, 16, , 2
2019/10/29, , 17, 15, 4, , 1
2019/10/30, , 6, 17, 6, , 1
2019/10/31, , 9, 10, 8, , 1
2019/11/1, , 7, 12, 8, , 1
2019/11/2, , 8, 14, 6, , 1
2019/11/3, , 12, 13, 6, , 1
2019/11/4, , 9, 16, 8, , 2
2019/11/5, , 15, 19, 8, , 3
2019/11/6, , 8, 3, 7, , 2
2019/11/7, , 13, , 15, , 3
2019/11/8, , 20, 3, 16, , 3
2019/11/9, , 17, 4, 8, , 1
2019/11/10, , 15, 7, 9, , 1
2019/11/11, , 18, 9, 4, , 1
2019/11/12, , 10, 11, 12, , 2
2019/11/13, , 20, 3, 14, , 2
2019/11/14, , 20, 2, 14, , 2
2019/11/15, , 20, 2, 9, , 1
2019/11/16, , 18, 1, 8, , 2
2019/11/17, , 21, , 9, , 2
2019/11/18, , 15, , 22, , 3
2019/11/19, , 26, 3, 18, , 2
2019/11/20, , 22, 3, 21, , 3
2019/11/21, , 29, 1, 17, , 3
2019/11/22, , 29, 1, 22, , 4
2019/11/23, , 36, 1, 22, , 3
2019/11/24, , 27, 2, 20, 2, 2
2019/11/25, , 24, 1, 22, 2, 3
2019/11/26, , 28, 1, 13, 1, 2
2019/11/27, , 18, , 14, 1, 2
2019/11/28, , 24, 1, 12, 1, 2
2019/11/29, , 17, 2, 11, , 2
2019/11/30, , 6, 20, 4, 2, 1
2019/12/1, , 12, 13, 8, , 1
2019/12/2, , 7, 14, 8, , 1
2019/12/3, , 11, 18, 8, , 1
2019/12/4, , 5, 11, 5, , 1
2019/12/5, , 4, 12, 7, , 1
2019/12/6, , 9, 10, 9, , 2
2019/12/7, , 18, 12, 6, , 1
2019/12/8, , 13, 16, 6, , 1
2019/12/9, , 9, 6, 9, , 2
2019/12/10, , 13, 7, 8, , 1
2019/12/11, , 9, 2, 17, , 2
2019/12/12, , 17, 7, 13, , 2
2019/12/13, , 11, 13, 13, , 1
2019/12/14, , 13, 3, 12, , 2
2019/12/15, , 11, 9, 8, , 1
2019/12/16, , 7, 18, 7, , 1
2019/12/17, , 6, 6, 11, , 2
2019/12/18, , 11, 23, 3, , 1
2019/12/19, , 10, 15, 7, , 1
2019/12/20, , 13, 2, 17, , 2
2019/12/21, , 25, 2, 12, , 2
2019/12/22, , 21, 2, 14, , 2
2019/12/23, , 14, , 15, , 2
2019/12/24, , 13, , 16, , 3
2019/12/25, , 18, , 16, , 4
2019/12/26, , 26, , 13, , 2
2019/12/27, , 13, 3, 6, , 1
2019/12/28, , 8, , 4, , 1
2019/12/29, , 5, , , , 
2019/7/1, , 17, , 4, 1, 1
2019/7/2, , 16, , 3, , 1
2019/7/3, , 9, , 1, , 1
2019/7/4, , 11, , 2, , 1
2019/7/5, , 10, , , , 1
2019/7/6, , 9, , , 1, 1
2019/7/7, , 7, , , , 1
2019/7/8, , 13, , , 1, 1
2019/7/9, , 11, , , 1, 1
2019/7/10, , 10, , , , 1
2019/7/11, , 16, , 10, , 1
2019/7/12, , 12, , 7, , 1
2019/7/13, , 14, , 8, , 2
2019/7/14, , 19, , 7, 1, 1
2019/7/15, , 17, , 20, 1, 2
2019/7/16, , 23, , 20, , 2
2019/7/17, , 16, , 9, , 1
2019/7/18, , 14, , 7, , 
2019/7/19, , 14, , 3, , 
2019/7/20, , 14, , 2, , 
2019/7/21, , 17, , 5, 1, 1
2019/7/22, , 27, , 20, 1, 3
2019/7/23, , 48, , 11, , 1
2019/7/24, , 25, , 11, 1, 1
2019/7/25, , 35, , 6, , 1
2019/7/26, , 27, , 5, , 1
2019/7/27, , 25, , 3, , 1
2019/7/28, , 20, , 3, , 1
2019/7/29, , 12, , 3, , 1
2019/7/30, , 13, , 2, , 1
2019/7/31, , 11, , 3, , 1
2019/8/1, , 12, , 3, , 1
2019/8/2, , 14, , 3, , 1
2019/8/3, , 43, , 3, , 1
2019/8/4, , 36, , 2, 1, 1
2019/8/5, , 24, , 2, 1, 1
2019/8/6, , 26, , 5, 1, 1
2019/8/7, , 14, , 8, , 1
2019/8/8, , 14, , 6, , 1
2019/8/9, , 8, , 2, 1, 1
2019/8/10, , 8, , 5, 1, 1
2019/8/11, , 11, , 11, 1, 2
2019/8/12, , 20, , 13, , 3
2019/8/13, , 28, , 5, , 1
2019/8/14, , 13, , 8, 1, 1
2019/8/15, , 15, , 10, , 1
2019/8/16, , 12, , 6, , 1
2019/8/17, , 12, , 6, , 1
2019/8/18, , 11, , 4, , 1
2019/8/19, , 8, , 6, , 1
2019/8/20, , 17, , 8, , 1
2019/8/21, , 15, , 9, 2, 1
2019/8/22, , 19, , 5, 3, 1
2019/8/26, , 14, , 4, , 1
2019/8/27, , 11, , 5, , 1
2019/8/28, , 9, , 6, , 2
2019/8/29, , 13, , 5, 1, 2
2019/8/30, , 16, , 14, , 3
2019/8/31, , 23, , 6, 2, 3
2019/9/1, , 22, , 9, 1, 2
2019/9/2, , 22, , 21, , 3
2019/9/3, , 35, , 21, , 2
2019/9/4, , 35, , 6, , 1
2019/9/5, , 14, , 9, , 3
2019/9/6, , 28, , 5, , 1
2019/9/7, , 13, , 8, , 1
2019/9/8, , 15, , 9, , 2
2019/9/9, , 18, , 18, 1, 4
2019/9/10, , 33, , 19, , 5
2019/9/11, , 41, , 13, , 2
2019/9/12, , 31, , 6, , 1
2019/9/13, , 27, , 2, , 1
2019/9/14, , 13, , 3, , 1
2019/9/15, , 7, , 3, , 1
2019/9/16, , 9, , 3, , 1
2019/9/17, , 6, , 6, , 1
2019/9/18, , 9, , 5, , 2
2019/9/19, , 8, , 6, , 2
2019/9/20, , 8, , 5, , 2
2019/9/21, , 7, , 2, 1, 1
2019/9/22, , 4, , 2, 2, 1
2019/9/23, , 6, , 6, , 1
2019/9/24, , 10, , 7, , 2
2019/9/25, , 10, , 9, , 2
2019/9/26, , 13, , 7, 2, 2
2019/9/27, , 21, , 11, 1, 2
2019/9/28, , 17, , 16, 1, 3
2019/9/29, , 21, , 8, , 1
2019/9/30, , 12, , 5, , 1
2019/4/1, , 6, , 10, 1, 1
2019/4/2, , 9, , 19, 2, 2
2019/4/3, , 17, , 15, 2, 1
2019/4/4, , 16, , 15, 1, 1
2019/4/5, , 20, , 11, 1, 1
2019/4/6, , 18, , 17, 1, 2
2019/4/7, , 22, , 24, 2, 2
2019/4/8, , 33, , 15, 1, 1
2019/4/9, , 31, , 22, 1, 3
2019/4/10, , 24, , 14, , 1
2019/4/11, , 13, , 6, 1, 1
2019/4/12, , 10, , 6, 1, 1
2019/4/13, , 12, , 7, , 1
2019/4/14, , 10, , 8, , 1
2019/4/15, , 5, , 6, , 1
2019/4/16, , 15, , 8, 1, 1
2019/4/17, , 13, , 18, 2, 2
2019/4/18, , 25, , 9, 1, 1
2019/4/19, , 14, , 15, 2, 2
2019/4/20, , 31, , 14, 2, 1
2019/4/21, , 33, , 16, 2, 2
2019/4/22, , 32, , 11, 2, 1
2019/4/23, , 31, , 11, 2, 1
2019/4/24, , 28, , 15, 2, 2
2019/4/25, , 33, , 16, 1, 1
2019/4/26, , 37, , 21, 1, 2
2019/4/27, , 51, , 7, , 1
2019/4/28, , 23, , 8, , 1
2019/4/29, , 9, , 11, 1, 1
2019/4/30, , 15, , 18, 1, 1
2019/5/1, , 27, , 12, , 1
2019/5/2, , 15, , 7, , 1
2019/5/3, , 16, , 8, , 1
2019/5/4, , 12, , 16, 1, 1
2019/5/5, , 22, , 15, , 1
2019/5/6, , 24, , 25, 2, 3
2019/5/7, , 39, , 17, 1, 1
2019/5/8, , 36, , 4, , 1
2019/5/9, , 14, , 12, , 1
2019/5/10, , 31, , 6, , 1
2019/5/11, , 23, , 7, , 1
2019/5/12, , 19, , 10, , 1
2019/5/13, , 17, , 4, , 1
2019/5/14, , 11, , 7, , 1
2019/5/15, , 14, , 4, , 1
2019/5/16, , 11, , 7, , 1
2019/5/17, , 13, , 5, 1, 1
2019/5/18, , 14, , 5, , 1
2019/5/19, , 17, , 10, 1, 1
2019/5/20, , 18, , 22, 1, 2
2019/5/21, , 31, , 6, , 1
2019/5/22, , 22, , 6, , 1
2019/5/23, , 21, , 8, , 1
2019/5/24, , 14, , 12, 1, 1
2019/5/25, , 24, , 5, , 1
2019/5/26, , 14, , 4, , 1
2019/5/27, , 16, , 6, , 2
2019/5/28, , 21, , 8, , 1
2019/5/29, , 26, , 7, , 1
2019/5/30, , 31, , 8, , 1
2019/5/31, , 18, , 4, , 1
2019/6/1, , 13, , 7, , 1
2019/6/2, , 17, , 3, , 1
2019/6/3, , 12, , 14, 1, 1
2019/6/4, , 16, , 6, 1, 1
2019/6/5, , 19, , 10, 1, 2
2019/6/6, , 24, , 18, 1, 3
2019/6/7, , 34, , 23, 1, 4
2019/6/8, , 40, , 8, , 2
2019/6/9, , 26, , 4, , 1
2019/6/10, , 16, , 7, 1, 1
2019/6/11, , 18, , 11, 2, 1
2019/6/12, , 22, , 6, , 1
2019/6/13, , 12, , 13, 1, 1
2019/6/14, , 22, , 6, , 1
2019/6/15, , 11, , 4, , 1
2019/6/16, , 14, , 4, , 1
2019/6/17, , 15, , 4, , 1
2019/6/18, , 19, , 4, 1, 1
2019/6/19, , 16, , 5, 1, 1
2019/6/20, , 15, , 9, , 1
2019/6/21, , 24, , 6, , 1
2019/6/22, , 23, , 4, , 1
2019/6/23, , 14, , 6, 1, 1
2019/6/24, , 11, , , , 
2019/6/26, , 11, , 15, , 1
2019/6/27, , 11, , 7, , 1
2019/6/28, , 4, , 2, , 1
2019/6/29, , 10, , 3, , 1
2019/6/30, , 11, , 6, , 1
2019/1/1, , 16, , 7, , 2
2019/1/2, , 12, , 14, , 3
2019/1/3, , 20, , 12, , 2
2019/1/4, , 11, , 11, , 3
2019/1/5, , 15, , 6, , 1
2019/1/6, , 8, , 4, , 1
2019/1/7, , 7, , 5, , 2
2019/1/8, , 8, , 11, , 2
2019/1/9, , 12, , 19, , 4
2019/1/10, , 17, , 9, , 2
2019/1/11, , 13, , 6, , 2
2019/1/12, , 16, , 7, , 1
2019/1/13, , 18, , 8, , 2
2019/1/14, , 10, , 9, , 2
2019/1/15, , 11, , 7, , 1
2019/1/16, , 8, , 6, , 1
2019/1/17, , 6, , 6, , 1
2019/1/18, , 10, , 4, , 1
2019/1/19, , 6, , 4, , 1
2019/1/20, , 7, , 3, , 2
2019/1/21, , 7, , 1, , 3
2019/1/22, , 9, , 7, , 5
2019/1/23, , 15, , 9, , 4
2019/1/24, , 18, , 5, , 4
2019/1/25, , 14, , 9, , 4
2019/1/26, , 14, , 8, , 2
2019/1/27, , 12, , 8, , 3
2019/1/28, , 15, , 9, , 3
2019/1/29, , 23, , 7, , 3
2019/1/30, , 24, , 8, , 3
2019/1/31, , 20, , 7, , 3
2019/2/1, , 18, , 9, , 3
2019/2/2, , 30, , 7, , 3
2019/2/3, , 21, , 3, , 2
2019/2/4, , 12, , 2, , 1
2019/2/5, , 6, , 3, , 2
2019/2/6, , 5, , 2, , 2
2019/2/7, , 10, , 3, , 2
2019/2/8, , 10, , 2, , 1
2019/2/9, , 12, , 2, , 2
2019/2/10, , 13, , 3, , 2
2019/2/11, , 21, , 3, , 2
2019/2/12, , 21, , 2, , 2
2019/2/13, , 5, , 2, , 2
2019/2/14, , 8, , 1, , 1
2019/2/15, , 6, , 1, , 1
2019/2/16, , 7, , 1, , 1
2019/2/17, , 6, , 1, , 1
2019/2/18, , 6, , 4, , 2
2019/2/19, , 8, , 1, , 1
2019/2/20, , 18, , 1, , 1
2019/2/21, , 4, , 1, , 1
2019/2/22, , 6, , 2, , 1
2019/2/23, , 5, , 1, , 2
2019/2/24, , 5, , 1, , 1
2019/2/25, , 4, , 1, , 1
2019/2/26, , 5, , , , 1
2019/2/27, , 5, , , , 1
2019/2/28, , 8, , , , 1
2019/3/1, , 8, , , , 1
2019/3/2, , 7, , , , 2
2019/3/3, , 7, , , , 4
2019/3/4, , 15, , , , 2
2019/3/5, , 8, , , , 1
2019/3/6, , 8, , , , 
2019/3/20, , 8, , 12, , 2
2019/3/21, , 7, , 10, , 1
2019/3/22, , 5, , 10, 1, 2
2019/3/23, , 8, , 12, 1, 2
2019/3/24, , 9, , 7, , 1
2019/3/25, , 6, , 13, 1, 2
2019/3/26, , 13, , 8, , 1
2019/3/27, , 8, , 7, 1, 1
2019/3/28, , 8, , 12, 1, 2
2019/3/29, , 9, , 9, , 1
2019/3/30, , 11, , 9, 1, 1
2019/3/31, , 17, , 6, , 1
2018/10/1, , 12, , , , 2
2018/10/2, , 16, , , , 2
2018/10/3, , 15, , , , 1
2018/10/4, , 6, , , , 1
2018/10/5, , 9, , , , 1
2018/10/6, , 10, , , , 1
2018/10/7, , 20, , , , 2
2018/10/8, , 13, , , , 2
2018/10/9, , 18, , , , 3
2018/10/10, , 14, , 1, , 1
2018/10/11, , 13, , 3, , 1
2018/10/12, , 16, , 5, , 2
2018/10/13, , 14, , 2, , 1
2018/10/14, , 25, , 1, , 2
2018/10/15, , 36, , 2, , 2
2018/10/16, , 24, , 7, , 2
2018/10/17, , 31, , 6, , 3
2018/10/18, , 44, , 8, , 5
2018/10/19, , 40, , 5, , 2
2018/10/20, , 12, , 3, , 
2018/10/21, , 20, , 8, , 1
2018/10/22, , 18, , 5, , 1
2018/10/23, , 11, , 5, , 
2018/10/24, , 10, , 9, , 1
2018/10/25, , 4, , 3, , 
2018/10/26, , 11, , 4, , 2
2018/10/27, , 10, , 4, , 1
2018/10/28, , 8, , 3, , 1
2018/10/29, , 8, , 2, , 1
2018/10/30, , 11, , 9, , 1
2018/10/31, , 15, , 12, , 2
2018/11/1, , 11, , 4, , 1
2018/11/8, , 9, , 3, , 1
2018/11/9, , 12, , 9, , 3
2018/11/10, , 13, , 9, , 2
2018/11/11, , 13, , 8, , 1
2018/11/12, , 20, , 8, , 2
2018/11/13, , 15, , 5, , 1
2018/11/14, , 14, , 5, , 1
2018/11/15, , 27, , 13, , 3
2018/11/16, , 36, , 15, , 4
2018/11/17, , 18, , 6, , 2
2018/11/18, , 7, , 2, , 1
2018/11/19, , 4, , 3, , 1
2018/11/20, , 10, , 1, , 1
2018/11/21, , 7, , 1, , 1
2018/11/22, , 9, , 1, , 1
2018/11/23, , 8, , 5, , 1
2018/11/24, , 8, , 4, , 1
2018/11/25, , 8, , 5, , 1
2018/11/26, , 10, , 6, , 1
2018/12/15, , 9, , 5, , 2
2018/12/16, , 20, , 15, , 4
2018/12/17, , 43, , 30, , 9
2018/12/18, , 23, , 23, , 4
2018/12/19, , 24, , 27, , 5
2018/12/20, , 12, , 17, , 2
2018/12/21, , 12, , 18, , 2
2018/12/22, , 18, , 23, , 3
2018/12/23, , 15, , 19, , 2
2018/12/24, , 11, , 11, , 2
2018/12/25, , 12, , 11, , 2
2018/12/26, , 20, , 20, , 3
2018/12/27, , 15, , 13, , 3
2018/12/28, , 10, , 13, , 2
2018/12/29, , 13, , 19, , 4
2018/12/30, , 9, , 11, , 2
2018/7/1, , 15, , 5, , 1
2018/7/2, , 12, , 4, , 1
2018/7/3, , 12, , 4, , 1
2018/7/4, , 10, , 2, , 1
2018/7/5, , 10, , 2, , 1
2018/7/6, , 14, , 3, , 1
2018/7/7, , 13, , 2, , 1
2018/7/8, , 10, , 1, , 1
2018/7/9, , 11, , 1, , 1
2018/7/10, , 9, , 3, , 1
2018/7/11, , 13, , 4, , 1
2018/7/12, , 14, , 6, , 1
2018/7/13, , 15, , 11, , 2
2018/7/14, , 18, , 8, , 2
2018/7/15, , 24, , 5, , 1
2018/7/16, , 16, , 4, , 
2018/7/17, , 16, , 4, , 1
2018/7/18, , 13, , 3, , 
2018/7/19, , 14, , 8, , 2
2018/7/20, , 19, , 8, , 1
2018/7/21, , 20, , 5, , 1
2018/7/22, , 19, , 6, , 1
2018/7/23, , 14, , 6, , 1
2018/7/24, , 14, , 9, , 1
2018/7/25, , 22, , 13, , 2
2018/7/26, , 26, , 13, , 3
2018/7/27, , 32, , 6, , 2
2018/7/28, , 25, , 4, , 4
2018/7/29, , 10, , 6, , 3
2018/7/30, , 10, , 7, , 1
2018/7/31, , 14, , 9, , 1
2018/8/1, , 16, , 6, , 1
2018/8/2, , 18, , 3, , 
2018/8/6, , 38, , 2, , 
2018/8/7, , 12, , 2, , 
2018/8/8, , 8, , 4, , 
2018/9/25, , 765, , , , 1
2018/9/26, , 7, , , , 1
2018/9/27, , 8, , , , 1
2018/9/28, , 7, , , , 1
2018/9/29, , 10, , , , 1
2018/9/30, , 9, , , , 1
2018/6/1, , 19, , 2, , 1
2018/6/3, , 19, , 2, , 1
2018/6/4, , 12, , 2, , 1
2018/6/5, , 8, , 1, , 1
2018/6/6, , 11, , 2, , 1
2018/6/7, , 11, , 3, , 1
2018/6/8, , 8, , 3, , 1
2018/6/9, , 13, , 3, , 1
2018/6/10, , 15, , 7, , 2
2018/6/11, , 13, , 5, , 1
2018/6/12, , 12, , 1, , 1
2018/6/13, , 8, , 5, , 1
2018/6/14, , 15, , 9, , 1
2018/6/15, , 21, , 13, , 2
2018/6/16, , 22, , 10, , 3
2018/6/17, , 23, , 10, , 2
2018/6/18, , 21, , 6, , 1
2018/6/19, , 15, , 1, , 1
2018/6/20, , 19, , 3, , 1
2018/6/21, , 20, , 7, , 2
2018/6/22, , 16, , 4, , 1
2018/6/23, , 21, , 7, , 1
2018/6/24, , 8, , 2, , 1
2018/6/25, , 10, , 3, , 1
2018/6/26, , 14, , 7, , 1
2018/6/27, , 15, , 6, , 2
2018/6/28, , 22, , 11, , 2
2018/6/29, , 30, , 13, , 3
2018/6/30, , 15, , 8, , 1
2017/7/1, , 12, , 5, , 2
2017/7/2, , 8, , 5, , 2
2017/7/3, , 9, , , , 1
2017/7/4, , 10, , , , 1
2017/7/5, , 10, , , , 1
2017/7/6, , 9, , 4, , 1
2017/7/7, , 7, , 2, , 1
2017/7/8, , 4, , 2, , 1
2017/7/9, , 6, , 3, , 1
2017/7/10, , 9, , 8, , 2
2017/7/11, , 16, , 18, , 3
2017/7/12, , 21, , 15, , 3
2017/7/13, , 21, , 13, , 2
2017/7/14, , 19, , 15, , 3
2017/7/15, , 24, , 7, , 2
2017/7/16, , 14, , 4, , 1
2017/7/17, , 9, , 5, , 1
2017/7/18, , 12, , 5, , 1
2017/7/19, , 12, , 7, , 2
2017/7/20, , 18, , 6, , 2
2017/7/21, , 12, , 7, , 3
2017/7/22, , 17, , 4, , 2
2017/7/23, , 13, , 4, , 2
2017/7/24, , 12, , 10, , 2
2017/7/25, , 25, , 16, , 2
2017/7/26, , 25, , 4, , 2
2017/7/27, , 21, , 13, , 3
2017/7/28, , 20, , 11, , 3
2017/7/29, , 38, , 14, , 4
2017/7/30, , 33, , 3, , 1
2017/7/31, , 13, , 4, , 1
2017/8/1, , 15, , 5, , 2
2017/8/2, , 15, , 3, , 1
2017/8/3, , 11, , 7, , 2
2017/8/4, , 14, , 4, , 1
2017/8/5, , 14, , 6, , 2
2017/8/6, , 15, , 4, , 1
2017/8/7, , 12, , 5, , 1
2017/8/8, , 11, , 6, , 2
2017/8/9, , 13, , 8, , 4
2017/8/10, , 21, , 6, , 2
2017/8/11, , 18, , 7, , 2
2017/8/14, , 14, , 5, , 1
2017/8/15, , 10, , 11, , 2
2017/8/16, , 15, , 18, , 4
2017/8/17, , 28, , 13, , 3
2017/8/18, , 27, , 10, , 3
2017/8/19, , 37, , 7, , 2
2017/8/20, , 32, , , , 
2017/8/21, , 37, , , , 
2017/8/22, , 46, , 12, , 3
2017/8/23, , 27, , 5, , 2
2017/8/24, , 6, , 4, , 1
2017/8/25, , 6, , 4, , 1
2017/8/26, , 9, , 2, , 2
2017/8/27, , 8, , 8, , 2
2017/8/28, , 7, , 3, , 1
2017/8/29, , 5, , 4, , 4
2017/8/30, , 9, , 7, , 3
2017/8/31, , 15, , 8, , 3
2017/9/1, , 17, , 6, , 3
2017/9/2, , 16, , 2, , 1
2017/9/3, , 9, , 5, , 1
2017/9/4, , 9, , 3, , 1
2017/9/5, , 5, , 3, , 
2017/9/6, , 2, , 10, , 3
2017/9/7, , 10, , 4, , 2
2017/9/8, , 8, , 3, , 2
2017/9/9, , 10, , 7, , 2
2017/9/10, , 16, , 6, , 2
2017/9/11, , 23, , 10, , 3
2017/9/12, , 30, , 22, , 4
2017/9/13, , 37, , , , 
2017/4/1, , 12, , 4, , 2
2017/4/2, , 10, , 8, , 4
2017/4/3, , 9, , 11, , 2
2017/4/4, , 9, , 7, , 2
2017/4/5, , 13, , 7, , 2
2017/4/6, , 30, , 11, , 3
2017/4/7, , 14, , 6, , 2
2017/4/8, , 6, , 3, , 1
2017/4/9, , 7, , 6, , 1
2017/4/10, , 15, , 5, , 2
2017/4/11, , 20, , 4, , 1
2017/4/12, , 5, , 7, , 1
2017/4/13, , 7, , 3, , 1
2017/4/14, , 6, , 3, , 1
2017/4/15, , 11, , 9, , 2
2017/4/16, , 13, , 4, , 1
2017/4/17, , 5, , 5, , 1
2017/4/18, , 8, , 5, , 1
2017/4/19, , 11, , 3, , 1
2017/4/20, , 11, , 7, , 1
2017/4/21, , 22, , 5, , 1
2017/4/22, , 10, , 4, , 1
2017/4/23, , 5, , 5, , 1
2017/4/24, , 7, , 7, , 1
2017/4/25, , 12, , 6, , 1
2017/4/26, , 21, , 8, , 1
2017/4/27, , 4, , 8, , 1
2017/4/28, , 4, , 12, , 2
2017/4/29, , 28, , 13, , 2
2017/4/30, , 53, , 9, , 2
2017/5/1, , 37, , 10, , 2
2017/5/2, , 38, , 4, , 1
2017/5/3, , 8, , 5, , 1
2017/5/4, , 12, , 6, , 2
2017/5/5, , 17, , 3, , 1
2017/5/6, , 19, , 4, , 1
2017/5/7, , 9, , 5, , 1
2017/5/8, , 11, , 2, , 1
2017/5/9, , 4, , 9, , 2
2017/5/10, , 7, , 5, , 1
2017/5/11, , 8, , 4, , 1
2017/5/12, , 8, , 5, , 1
2017/5/13, , 12, , 6, , 1
2017/5/14, , 11, , 12, , 2
2017/5/15, , 20, , 5, , 1
2017/5/16, , 11, , 3, , 1
2017/5/17, , 6, , 5, , 1
2017/5/18, , 13, , 14, , 3
2017/5/19, , 25, , 9, , 2
2017/5/20, , 27, , 3, , 1
2017/5/21, , 10, , 5, , 1
2017/5/22, , 13, , 9, , 2
2017/5/23, , 21, , 10, , 3
2017/5/24, , 20, , 6, , 2
2017/5/25, , 10, , 4, , 1
2017/5/26, , 13, , 4, , 1
2017/5/27, , 10, , 8, , 2
2017/5/28, , 13, , 5, , 2
2017/5/29, , 17, , 4, , 1
2017/5/30, , 11, , 12, , 2
2017/5/31, , 20, , 2, , 1
2017/6/1, , 7, , 2, , 1
2017/6/2, , 7, , 1, , 1
2017/6/3, , 6, , 1, , 1
2017/6/4, , 9, , 9, , 2
2017/6/5, , 13, , 4, , 2
2017/6/6, , 9, , 4, , 2
2017/6/7, , 12, , 5, , 2
2017/6/8, , 14, , 9, , 2
2017/6/9, , 20, , 8, , 1
2017/6/10, , 16, , 6, , 2
2017/6/11, , 13, , 4, , 2
2017/6/12, , 13, , 4, , 1
2017/6/13, , 9, , 2, , 1
2017/6/14, , 8, , 3, , 1
2017/6/15, , 6, , 5, , 1
2017/6/16, , 12, , 5, , 2
2017/6/17, , 14, , 4, , 2
2017/6/18, , 15, , 4, , 1
2017/6/19, , 13, , 3, , 1
2017/6/20, , 12, , 2, , 1
2017/6/21, , 9, , 2, , 1
2017/6/22, , 8, , 4, , 1
2017/6/23, , 9, , 4, , 1
2017/6/24, , 12, , 7, , 2
2017/6/25, , 16, , 4, , 1
2017/6/26, , 12, , 3, , 1
2017/6/27, , 10, , 4, , 1
2017/6/28, , 12, , 5, , 2
2017/6/29, , 17, , 13, , 2
2017/6/30, , 25, , 3, , 1
2017/1/2, , 3, , 4, , 1
2017/1/3, , 3, , 18, , 3
2017/1/4, , 13, , 5, , 1
2017/1/5, , 7, , 4, , 2
2017/1/6, , 9, , 9, , 2
2017/1/7, , 10, , 19, , 2
2017/1/8, , 9, , 39, , 5
2017/1/9, , 11, , 14, , 2
2017/1/10, , 8, , 8, , 1
2017/1/11, , 6, , 19, , 2
2017/1/12, , 10, , 11, , 2
2017/1/13, , 14, , 10, , 2
2017/1/14, , 18, , 8, , 1
2017/1/15, , 10, , 8, , 2
2017/1/16, , 10, , 17, , 4
