date, pm25, pm10, o3, no2, so2, co
2015/3/27, , , , 12, 1, 2
2015/3/28, , , , 11, 1, 2
2015/3/29, , , , 9, , 2
2015/3/30, , , , 10, 2, 3
2015/3/31, , , , 11, 4, 2
2014/10/6, , , , 13, , 4
2014/10/7, , , , 15, , 4
2014/10/8, , , , 20, , 3
2014/10/9, , , , 23, , 3
2014/10/10, , , , 22, , 3
2014/10/11, , , , 18, 1, 11
2014/10/12, , , , 24, , 5
2014/10/13, , , , 15, , 5
2014/10/14, , , , 19, , 2
2014/10/15, , , , 15, , 1
2014/10/16, , , , 9, , 1
2014/10/17, , , , 9, , 1
2014/10/18, , , , 7, , 2
2014/10/19, , , , 16, , 6
2014/10/20, , , , 18, , 3
2014/10/21, , , , 11, , 2
2014/10/22, , , , 7, , 2
2014/10/23, , , , 9, , 1
2014/10/24, , , , 12, 1, 5
2014/10/25, , , , 28, , 3
2014/10/26, , , , 22, , 2
2014/10/27, , , , 19, , 2
2014/10/28, , , , 22, 1, 4
2014/10/29, , , , 24, 1, 6
2014/10/30, , , , 35, , 3
2014/10/31, , , , 23, , 2
2014/11/1, , , , 14, , 2
2014/11/2, , , , 8, , 2
2014/11/3, , , , 18, , 2
2014/11/4, , , , 16, , 4
2014/11/5, , , , 19, 1, 3
2014/11/6, , , , 18, , 2
2014/11/7, , , , 17, 1, 2
2014/11/8, , , , 14, , 3
2014/11/9, , , , 13, , 5
2014/11/10, , , , 17, , 5
2014/11/11, , , , 14, 1, 3
2014/11/12, , , , 17, , 5
2014/11/13, , , , 21, , 2
2014/11/14, , , , 12, , 4
2014/11/15, , , , 13, , 3
2014/11/16, , , , 9, , 10
2014/11/17, , , , 18, 1, 9
2014/11/18, , , , 21, 1, 4
2014/11/19, , , , 27, 2, 18
2014/11/20, , , , 44, 3, 31
2014/11/21, , , , 81, 1, 9
2014/11/22, , , , 33, 1, 6
2014/11/23, , , , 24, 1, 6
2014/11/24, , , , 16, , 5
2014/11/25, , , , 18, , 5
2014/11/26, , , , 23, 1, 6
2014/11/27, , , , 29, 1, 4
2014/11/28, , , , 18, 1, 4
2014/11/29, , , , 15, 1, 7
2014/11/30, , , , 15, 1, 3
2014/12/1, , , , 19, 1, 3
2014/12/2, , , , 17, 1, 2
2014/12/3, , , , 18, 2, 4
2014/12/4, , , , 14, 2, 5
2014/12/5, , , , 18, , 2
2014/12/6, , , , 17, 2, 4
2014/12/7, , , , 16, 1, 4
2014/12/8, , , , 19, 1, 2
2014/12/9, , , , 17, 1, 5
2014/12/10, , , , 20, 1, 4
2014/12/11, , , , 15, 1, 5
2014/12/12, , , , 15, 1, 3
2014/12/13, , , , 13, , 1
2014/12/14, , , , 13, 1, 8
2014/12/15, , , , 21, , 4
2014/12/16, , , , 15, 1, 2
2014/12/17, , , , 17, 1, 2
2014/12/18, , , , 16, , 3
2014/12/19, , , , 15, , 2
2014/12/20, , , , 13, , 1
2014/12/21, , , , 12, , 2
2014/12/22, , , , 13, , 3
2014/12/23, , , , 17, , 2
2014/12/24, , , , 10, 1, 3
2014/12/25, , , , 15, , 2
2014/12/26, , , , 17, 1, 2
2014/12/27, , , , 18, 1, 2
2014/12/28, , , , 16, , 
2023/10/13, , , , , 1, 
2023/10/14, , , , , , 
2023/9/26, , , , , 1, 10
2023/4/9, , , , , 1, 
2023/4/14, , , , , , 
2023/1/23, , , , , , 
2022/12/5, , , , , , 
2022/12/6, , , , , 1, 
2022/12/7, , , , , , 4
2022/5/29, , , , , , 
2018/10/14, , , , , 1, 
2016/4/3, , , , , , 1
2015/10/1, , , , , 1, 
2015/10/3, , , , , 1, 
2015/10/4, , , , , 1, 
2015/10/5, , , , , 2, 
2015/10/7, , , , , 1, 
2015/10/8, , , , , 1, 
2015/10/9, , , , , 1, 
2015/10/10, , , , , 2, 
2015/10/11, , , , , 1, 
2015/10/12, , , , , 1, 
2015/10/13, , , , , 1, 
2015/10/14, , , , , 2, 2
2015/10/15, , , , , 1, 2
2015/10/16, , , , , 2, 4
2015/7/1, , , , , 1, 
2015/7/2, , , , , 1, 
2015/7/3, , , , , 1, 
2015/7/4, , , , , 1, 
2015/7/5, , , , , 1, 
2015/7/6, , , , , 1, 
2015/7/7, , , , , 1, 
2015/7/8, , , , , 1, 
2015/7/9, , , , , 1, 
2015/7/10, , , , , 1, 
2015/7/11, , , , , 1, 
2015/7/13, , , , , 2, 
2015/7/14, , , , , 1, 
2015/7/15, , , , , 2, 
2015/7/16, , , , , 3, 
2015/7/17, , , , , 3, 
2015/7/18, , , , , 3, 
2015/7/19, , , , , 3, 
2015/7/20, , , , , 2, 
2015/7/21, , , , , , 
2015/7/22, , , , , , 
2015/7/23, , , , , , 
2015/7/24, , , , , , 
2015/7/25, , , , , , 
2015/7/26, , , , , 1, 
2015/7/27, , , , , , 
2015/7/28, , , , , , 
2015/7/29, , , , , , 
2015/7/30, , , , , , 
2015/7/31, , , , , , 
2015/8/1, , , , , , 
2015/8/2, , , , , , 
2015/8/3, , , , , , 
2015/8/4, , , , , , 
2015/8/5, , , , , , 
2015/8/6, , , , , , 
2015/8/10, , , , , 1, 
2015/8/11, , , , , 1, 
2015/8/12, , , , , 1, 
2015/8/13, , , , , 1, 
2015/8/14, , , , , 1, 
2015/8/15, , , , , 1, 
2015/8/16, , , , , 1, 
2015/8/17, , , , , 1, 
2015/8/18, , , , , 1, 
2015/8/19, , , , , 1, 
2015/8/29, , , , , 1, 
2015/8/30, , , , , 1, 
2015/8/31, , , , , 1, 
2015/9/1, , , , , 1, 
2015/9/2, , , , , 2, 
2015/9/3, , , , , 1, 
2015/9/4, , , , , 1, 
2015/9/5, , , , , 2, 
2015/9/6, , , , , 1, 
2015/9/7, , , , , 1, 
2015/9/8, , , , , 1, 
2015/9/9, , , , , 1, 
2015/9/10, , , , , 2, 
2015/9/11, , , , , 2, 
2015/9/12, , , , , 2, 
2015/9/13, , , , , 2, 
2015/9/14, , , , , 2, 
2015/9/15, , , , , 3, 
2015/9/16, , , , , 3, 
2015/9/17, , , , , 3, 
2015/9/18, , , , , 2, 
2015/9/19, , , , , 2, 
2015/9/20, , , , , 2, 
2015/9/21, , , , , 2, 
2015/9/22, , , , , 2, 
2015/9/23, , , , , 1, 
2015/9/24, , , , , 1, 
2015/9/25, , , , , 3, 
2015/9/26, , , , , 3, 
2015/9/27, , , , , 4, 
2015/9/28, , , , , 2, 
2015/9/29, , , , , 1, 
2015/9/30, , , , , 1, 
2015/4/21, , , , , 2, 2
2015/4/22, , , , , 1, 2
2015/4/25, , , , , 6, 10
2015/4/27, , , , , 11, 16
2015/4/28, , , , , 6, 11
2015/4/29, , , , , 4, 3
2015/4/30, , , , , 4, 2
2015/5/1, , , , , 7, 3
2015/5/2, , , , , 6, 3
2015/5/3, , , , , 4, 2
2015/5/4, , , , , 4, 3
2015/5/5, , , , , 5, 3
2015/5/6, , , , , 4, 2
2015/5/7, , , , , 4, 2
2015/5/8, , , , , 4, 2
2015/5/9, , , , , 2, 1
2015/5/10, , , , , 3, 2
2015/5/11, , , , , 3, 3
2015/5/12, , , , , 7, 5
2015/5/13, , , , , 3, 1
2015/5/14, , , , , 2, 3
2015/5/15, , , , , 1, 2
2015/5/17, , , , , 1, 1
2015/5/19, , , , , , 1
2015/5/20, , , , , 2, 5
2015/5/21, , , , , 1, 3
2015/5/22, , , , , 2, 3
2015/5/23, , , , , 2, 4
2015/5/24, , , , , 2, 3
2015/5/25, , , , , 2, 3
2015/5/26, , , , , 3, 4
2015/5/27, , , , , 2, 3
2015/5/28, , , , , 2, 3
2015/5/29, , , , , 2, 3
2015/5/30, , , , , 2, 3
2015/6/1, , , , , 2, 2
2015/6/2, , , , , 2, 3
2015/6/3, , , , , , 2
2015/6/4, , , , , , 2
2015/6/5, , , , , , 1
2015/6/6, , , , , , 4
2015/6/7, , , , , , 2
2015/6/8, , , , , , 1
2015/6/9, , , , , , 1
2015/6/10, , , , , , 1
2015/6/11, , , , , , 
2015/6/12, , , , , , 2
2015/6/13, , , , , , 1
2015/6/14, , , , , , 2
2015/6/15, , , , , , 4
2015/6/16, , , , , , 7
2015/6/17, , , , , 1, 3
2015/6/18, , , , , , 1
2015/6/19, , , , , , 
2015/6/21, , , , , , 8
2015/6/22, , , , , , 3
2015/6/23, , , , , 1, 20
2015/6/24, , , , , , 
2015/6/25, , , , , , 
2015/6/26, , , , , , 
2015/6/28, , , , , 1, 
2015/6/29, , , , , 1, 
2015/6/30, , , , , 1, 
2014/12/31, , , , , , 1
2015/2/7, , , , , , 8
2015/2/15, , , , , , 1
2015/3/4, , , , , 1, 4
2016/1/11, , , , , , 2
2016/2/14, , , , , , 3
2016/2/21, , , , , , 4
2015/10/17, , , , , , 3
2015/10/18, , , , , , 2
2015/10/19, , , , , , 3
2015/10/20, , , , , , 3
2015/10/21, , , , , , 6
2015/10/22, , , , , , 3
2015/10/23, , , , , , 3
2015/10/24, , , , , , 5
2015/10/25, , , , , , 6
2015/10/26, , , , , , 4
2015/10/27, , , , , , 1
2015/10/28, , , , , , 
2015/10/29, , , , , , 1
2015/10/30, , , , , , 1
2015/10/31, , , , , , 1
2015/11/1, , , , , , 1
2015/11/2, , , , , , 1
2015/11/3, , , , , , 1
2015/11/4, , , , , , 2
2015/11/5, , , , , , 
2015/11/6, , , , , , 2
2015/5/16, , , , , , 1
2015/5/18, , , , , , 1
2015/5/31, , , , , , 2
2015/6/20, , , , , , 13
2014/10/5, , , , , , 3
