date, pm25, pm10, o3, no2, so2, co
2019/8/2, 35, 14, , , , 2
2019/8/3, 42, 16, , , , 2
2019/8/4, 23, 9, , , , 1
2019/8/5, 31, 12, , , , 2
2019/8/6, 26, 13, , , , 1
2019/8/7, 44, 20, , , , 2
2019/8/8, 42, 20, , , , 2
2019/8/9, 37, 10, , , , 4
2019/8/10, 19, 10, , , , 3
2019/8/11, 33, 12, , , , 3
2019/8/12, 55, 28, , , , 5
2019/8/13, 68, 36, , , , 6
2019/8/14, 38, 18, , , , 4
2019/8/15, 42, 19, , , , 4
2019/8/16, 44, 13, , , , 4
2019/8/17, 48, 15, , , , 3
2019/8/18, 33, 14, , , , 4
2019/8/19, 27, 12, , , , 4
2019/8/20, 51, 26, , , , 5
2019/8/21, 61, 29, , , , 6
2019/8/22, 49, 25, , , , 5
2019/8/23, 45, 21, , , , 3
2019/8/24, 49, 25, , , , 3
2019/8/25, 35, 13, , , , 1
2019/8/26, 40, 20, , , , 2
2019/8/27, 41, , , , , 
2019/8/28, 36, , , , , 
2019/8/29, 70, , , , , 
2019/8/30, 54, , , , , 
2019/9/3, 61, 34, , , , 3
2019/9/5, 561, 32, , , , 4
2019/9/7, 42, 23, , , , 3
2019/9/8, 61, 22, , , , 2
2019/9/9, 65, 34, , , , 3
2019/9/10, 83, 48, , , , 5
2019/9/11, 87, 52, , , , 4
2019/9/12, 65, 42, , , , 3
2019/9/13, 65, 33, , , , 2
2019/9/14, 33, 14, , , , 1
2019/9/15, 19, 7, , , , 1
2019/9/16, 17, 12, , , , 1
2019/9/17, 24, 8, , , , 1
2019/9/18, 30, 13, , , , 2
2019/9/19, 41, 11, , , , 2
2019/9/20, 40, 18, , , , 3
2019/9/21, 33, 17, , , , 1
2019/9/22, 18, 6, , , , 1
2019/9/23, 23, 9, , , , 1
2019/9/24, 31, 13, , , , 2
2019/9/25, 36, 14, , , , 2
2019/9/26, 40, 18, , , , 3
2019/9/27, 70, 27, , , , 4
2019/9/28, 56, 22, , , , 3
2019/9/29, 64, 27, , , , 4
2019/9/30, 45, 14, , , , 2
2019/4/1, 15, 16, , , , 
2019/4/2, 19, 24, , , , 1
2019/4/3, 32, 24, , , , 1
2019/4/4, 24, 25, , , , 2
2019/4/5, 32, 20, , , , 2
2019/4/6, 42, 21, , , , 1
2019/4/7, 41, 34, , , , 3
2019/4/8, 61, 37, , 32, , 3
2019/4/9, 77, 34, , 30, , 3
2019/4/10, 69, 20, , 20, , 1
2019/4/11, 39, 14, , 14, , 1
2019/4/12, 30, 12, , 12, , 1
2019/4/13, 28, 8, , 9, , 1
2019/4/14, 13, 7, , 9, , 1
2019/4/15, 13, 18, , 10, , 2
2019/4/16, 22, , , 11, , 1
2019/1/1, 48, 10, , 8, , 2
2019/1/2, 36, 19, , 17, , 3
2019/1/3, 57, 9, , 19, , 2
2019/1/4, 30, 12, , 16, , 3
2019/1/5, 44, 8, , 12, , 1
2019/1/6, 29, 5, , 11, , 1
2019/1/7, 20, 7, , 10, , 2
2019/1/8, 23, 11, , 20, , 2
2019/1/9, 40, 20, , 26, , 
2019/1/10, 57, 10, , 21, , 
2019/1/11, 40, 15, , 16, , 
2019/1/12, 51, 15, , 17, , 
2019/1/13, 49, 10, , 15, , 
2019/1/14, 34, 11, , 16, , 
2019/1/15, 33, 7, , 18, , 
2019/1/16, 22, 5, , 13, , 
2019/1/17, 16, 10, , 13, , 1
2019/1/18, 32, 7, , 10, , 
2019/1/19, 21, 5, , 9, , 1
2019/1/20, 15, 6, , 14, , 1
2019/1/21, 20, 7, , 17, , 2
2019/1/22, 25, 14, , 26, , 3
2019/1/23, 44, 22, , , , 5
2019/1/24, 61, 15, , , , 5
2019/1/25, 45, 13, , , , 3
2019/1/26, 37, 8, , , , 2
2019/1/27, 28, 14, , , , 3
2019/1/28, 49, 26, , , , 4
2019/1/29, 64, 23, , 31, , 4
2019/1/30, 66, 19, , 27, , 4
2019/1/31, 55, 19, , 24, , 2
2019/2/1, 55, 30, , 30, , 3
2019/2/2, 77, 18, , 23, , 3
2019/2/3, 55, 15, , 19, , 3
2019/2/4, 47, 9, , 16, , 1
2019/2/5, 31, 8, , 19, , 2
2019/2/6, 24, 9, , 16, , 2
2019/2/7, 33, 9, , 21, , 3
2019/2/8, 28, 10, , 13, , 2
2019/2/9, 35, 10, , 8, , 1
2019/2/10, 35, 18, , 16, , 2
2019/2/11, 60, 19, , 19, , 3
2019/2/12, 56, 8, , 20, , 2
2019/2/13, 24, 6, , 20, , 1
2019/2/14, 16, 4, , 11, , 1
2019/2/15, 12, 5, , 12, , 1
2019/2/16, 13, 6, , 9, , 1
2019/2/17, 14, 8, , 10, , 
2019/2/18, 11, 11, , 19, , 2
2019/2/19, 14, 20, , 13, , 4
2019/2/20, 55, 8, , , , 1
2019/2/21, 19, 8, , , , 1
2019/2/22, 12, 5, , , , 2
2019/2/23, 11, 5, , , , 2
2019/2/24, 9, 3, , , , 2
2019/2/25, 8, 4, , , , 1
2019/2/26, 12, 6, , , , 
2019/2/27, 9, 8, , , , 2
2019/2/28, 24, 11, , , , 3
2019/3/1, 36, 6, , , , 1
2019/3/2, 19, 5, , , , 1
2019/3/3, 14, 14, , , , 3
2019/3/4, 44, 7, , , , 3
2019/3/5, 27, 6, , , , 1
2019/3/6, 19, , , , , 
2019/3/20, 18, 10, , , , 1
2019/3/21, 20, 5, , , , 2
2019/3/22, 13, 8, , , , 1
2019/3/23, 22, 11, , , , 3
2019/3/24, 24, 9, , , , 1
2019/3/25, 20, 19, , , , 1
2019/3/26, 29, 10, , , , 1
2019/3/27, 15, 10, , , , 1
2019/3/28, 13, 12, , , , 3
2019/3/29, 26, 11, , , , 2
2019/3/30, 27, 19, , , , 2
2019/3/31, 42, 8, , , , 1
2018/10/1, 18, 16, , 20, , 3
2018/10/2, 35, 13, , 13, , 2
2018/10/3, 41, 16, , 10, , 1
2018/10/4, 20, 12, , 11, , 
2018/10/5, 18, 9, , 10, , 1
2018/10/6, 21, 17, , 12, , 1
2018/10/7, 40, 13, , 11, , 1
2018/10/8, 24, 15, , 20, , 3
2018/10/9, 30, 13, , 14, , 2
2018/10/10, 26, 11, , 14, , 2
2018/10/11, 20, 18, , 16, , 3
2018/10/12, 32, 17, , 15, , 3
2018/10/13, 38, 24, , 15, , 3
2018/10/14, 60, 37, , 23, , 4
2018/10/15, 75, 32, , 24, , 3
2018/10/16, 63, 61, , 25, , 5
2018/10/17, 91, 49, , 23, , 10
2018/10/18, 98, 38, , 20, , 4
2018/10/19, 83, 12, , 16, , 2
2018/10/20, 25, 14, , 16, , 2
2018/10/21, 28, 15, , 17, , 2
2018/10/22, 29, 10, , 16, , 2
2018/10/23, 24, 8, , 16, , 3
2018/10/24, 25, 7, , 12, , 2
2018/10/25, 17, 9, , 13, , 1
2018/10/26, 15, 8, , 12, , 2
2018/10/27, 15, 33, , 11, , 2
2018/10/28, 21, 8, , 9, , 1
2018/10/29, 15, 8, , 14, , 1
2018/10/30, 19, 12, , 16, , 3
2018/10/31, 25, 10, , 12, , 2
2018/11/1, 29, , , , , 
2018/11/9, 26, 53, , , , 2
2018/11/10, 18, 28, , , , 1
2018/11/11, 13, 71, , , , 2
2018/11/20, 40, 11, , 6, , 2
2018/11/21, 33, 11, , 3, , 1
2018/11/22, 22, 10, , 10, , 1
2018/11/23, 32, 12, , 4, , 1
2018/11/24, 21, 11, , 4, , 2
2018/11/25, 43, 8, , 6, , 2
2018/11/26, 29, 11, , 11, , 1
2018/11/27, 29, 13, , 18, , 2
2018/11/28, 57, 12, , 28, , 3
2018/11/29, 49, 14, , 36, , 6
2018/12/7, 20, 7, , 23, , 3
2018/12/8, 23, 16, , 17, , 2
2018/12/9, 48, 12, , 20, , 3
2018/12/10, 34, 9, , 19, , 3
2018/12/11, 25, 10, , 15, , 3
2018/12/12, 30, 6, , 12, , 2
2018/12/13, 21, 8, , 9, , 2
2018/12/14, 29, 8, , 17, , 2
2018/12/15, 30, 23, , 31, , 6
2018/12/16, 62, 33, , 31, , 5
2018/12/17, 87, 17, , 29, , 4
2018/12/18, 54, 18, , 29, , 4
2018/12/19, 52, 10, , 21, , 2
2018/12/20, 31, 10, , 23, , 3
2018/12/21, 30, 12, , 23, , 3
2018/12/22, 39, 14, , 20, , 3
2018/12/23, 49, 10, , 18, , 3
2018/12/24, 41, 16, , 24, , 5
2018/12/25, 52, 21, , 27, , 6
2018/12/26, 62, 15, , 20, , 4
2018/12/27, 52, 9, , 23, , 3
2018/12/28, 30, 13, , 29, , 4
2018/12/29, 45, 9, , 18, , 3
2018/12/30, 31, , , , , 
2018/7/1, 38, 9, , 8, , 1
2018/7/2, 20, 8, , 8, , 1
2018/7/3, 12, 5, , 10, , 1
2018/7/4, 13, 8, , 9, , 1
2018/7/5, 17, 10, , 10, , 1
2018/7/6, 20, 17, , 15, , 3
2018/7/7, 33, 8, , 10, , 1
2018/7/8, 20, 11, , 11, , 2
2018/7/9, 31, 10, , 10, , 2
2018/7/10, 27, 14, , 11, , 2
2018/7/11, 36, 22, , 11, , 1
2018/7/12, 44, 18, , 14, , 2
2018/7/13, 39, 24, , 21, , 3
2018/7/14, 51, 39, , 17, , 3
2018/7/15, 82, 25, , 10, , 2
2018/7/16, 51, 24, , 8, , 2
2018/7/17, 48, 16, , 7, , 2
2018/7/18, 34, 16, , 8, , 2
2018/7/19, 42, 21, , 13, , 3
2018/7/20, 48, 17, , 9, , 2
2018/7/21, 47, 18, , 8, , 2
2018/7/22, 50, 13, , 8, , 2
2018/7/23, 30, 14, , 11, , 1
2018/7/24, 36, 20, , 11, , 1
2018/7/25, 43, 25, , 18, , 2
2018/7/26, 62, 32, , 24, , 3
2018/7/27, 70, 23, , 14, , 3
2018/7/28, 56, 11, , 8, , 1
2018/7/29, 24, 15, , 10, , 1
2018/7/30, 28, 19, , 14, , 1
2018/7/31, 37, 29, , 18, , 2
2018/8/1, 53, 25, , 17, , 3
2018/8/2, 51, 28, , 21, , 3
2018/8/3, 54, 26, , 17, , 3
2018/8/4, 55, 15, , 13, , 2
2018/8/5, 30, 13, , 11, , 1
2018/8/6, 25, 11, , 11, , 1
2018/8/7, 19, 10, , 8, , 1
2018/8/8, 15, 21, , 17, , 2
2018/8/9, 39, 26, , 18, , 3
2018/8/10, 48, 25, , 15, , 2
2018/8/11, 39, 27, , 13, , 1
2018/8/12, 45, 14, , 8, , 
2018/8/13, 18, 14, , 12, , 1
2018/8/14, 30, 27, , 19, , 5
2018/8/15, 53, 8, , 12, , 2
2018/8/16, 22, 25, , 14, , 1
2018/8/17, 49, 22, , 20, , 2
2018/8/18, 53, 31, , 19, , 3
2018/8/19, 69, 13, , 13, , 2
2018/8/20, 36, 8, , 15, , 2
2018/8/21, 22, 7, , 9, , 
2018/8/22, 11, 7, , 16, , 1
2018/8/23, 19, 11, , 22, , 3
2018/8/24, 32, 18, , 24, , 4
2018/8/25, 52, 24, , 29, , 4
2018/8/26, 60, 24, , 31, , 5
2018/8/27, 61, 25, , 33, , 5
2018/8/28, 54, 31, , 30, , 7
2018/8/29, 64, 23, , 24, , 4
2018/8/30, 50, 21, , 26, , 4
2018/8/31, 40, , , 19, , 4
2018/9/5, 72, 26, , 25, , 2
2018/9/6, 61, 26, , 30, , 4
2018/9/7, 65, 35, , 33, , 8
2018/9/8, 73, 34, , 32, , 8
2018/9/9, 81, 19, , 21, , 4
2018/9/10, 56, 16, , 22, , 3
2018/9/11, 53, 13, , 18, , 2
2018/9/12, 41, 103, , 12, , 6
2018/9/13, 23, 35, , 22, , 3
2018/9/14, 60, 32, , 27, , 6
2018/9/15, 62, 23, , 23, , 3
2018/9/16, 48, 15, , 13, , 1
2018/9/17, 14, 14, , 11, , 1
2018/9/18, 21, 19, , 17, , 2
2018/9/19, 28, 33, , 18, , 2
2018/9/20, 57, 22, , 25, , 4
2018/9/21, 49, 71, , 19, , 3
2018/9/22, 61, , , 12, , 1
2018/9/25, 21, 27, , 11, , 8
2018/9/26, 11, 6, , 10, , 1
2018/9/27, 13, 8, , 10, , 1
2018/9/28, 14, 19, , 10, , 1
2018/9/29, 25, 10, , 14, , 1
2018/9/30, 19, 11, , 14, , 1
2018/6/2, 19, 20, , 15, 5, 1
2018/6/3, 35, 22, , 8, 3, 1
2018/6/4, 24, 9, , 7, 3, 
2018/6/5, 16, 7, , 6, 2, 
2018/6/6, 13, 9, , 10, , 1
2018/6/7, 20, 12, , 11, , 1
2018/6/8, 13, 9, , 9, , 
2018/6/9, 16, 14, , 20, , 2
2018/6/10, 28, 18, , 18, , 3
2018/6/11, 39, 16, , 14, , 2
2018/6/12, 32, 13, , 7, 1, 1
2018/6/13, 28, 10, , 8, 2, 
2018/6/14, 21, 15, , 13, 3, 1
2018/6/15, 26, 21, , 16, 4, 2
2018/6/16, 40, 29, , 17, 4, 4
2018/6/17, 58, 30, , 22, 4, 6
2018/6/18, 62, 24, , 19, 2, 2
2018/6/19, 46, 15, , 6, 1, 1
2018/6/20, 26, 20, , 11, 1, 1
2018/6/21, 38, 18, , 14, 1, 2
2018/6/22, 39, 20, , 10, 1, 1
2018/6/23, 36, 20, , 9, 6, 2
2018/6/24, 33, 17, , 8, 4, 1
2018/6/25, 29, 15, , 15, 2, 1
2018/6/26, 31, 14, , 15, 1, 1
2018/6/27, 28, 13, , 13, , 3
2018/6/28, 28, 26, , 18, , 1
2018/6/29, 55, 30, , 21, , 2
2018/6/30, 52, 15, , 12, , 1
2017/7/20, 45, 21, 19, 17, , 
2017/7/21, 34, 31, 20, 17, , 
2017/7/22, 45, 17, 7, 24, , 1
2017/7/23, 27, 29, 20, 15, , 
2017/7/24, 39, 38, 20, 16, , 
2017/7/25, 59, 57, 21, 25, , 
2017/7/26, 82, 41, 35, 24, , 2
2017/7/27, 65, 42, 31, 14, , 3
2017/7/28, 65, 55, 27, 29, , 3
2017/7/29, 85, 44, 33, 20, , 3
2017/7/30, 69, 19, 5, 24, , 4
2017/7/31, 32, 28, 29, 12, , 1
2017/8/1, 51, 37, 24, 17, , 2
2017/8/2, 59, 23, 29, 17, , 2
2017/8/3, 40, 39, 28, 11, , 1
2017/8/4, 60, 23, 19, 22, , 2
2017/8/5, 37, 25, 23, 12, , 1
2017/8/6, 37, 22, 8, 12, , 1
2017/8/7, 38, 18, 28, 12, , 1
2017/8/8, 30, 22, 22, 14, , 1
2017/8/9, 33, 45, 23, 15, , 1
2017/8/10, 67, 31, 39, 19, , 2
2017/8/11, 50, 30, 16, 19, , 3
2017/8/12, 51, 58, 44, 23, , 3
2017/8/13, 86, 39, 2, 25, , 3
2017/8/14, 67, , 25, 20, , 3
2017/8/30, 24, 31, , 16, , 4
2017/8/31, 46, 38, , 21, , 3
2017/9/1, 62, 35, , 25, , 5
2017/9/2, 61, 19, , 20, , 4
2017/9/3, 38, 21, , 9, , 2
2017/9/4, 27, 12, , 10, , 1
2017/9/5, 20, 3, , 9, , 2
2017/9/6, 7, 23, , 9, , 1
2017/9/7, 39, 12, , 20, , 4
2017/9/8, 22, 14, 3, 11, , 1
2017/9/9, 24, 37, 15, 11, , 2
2017/9/10, 58, 41, 21, 16, , 3
2017/9/11, 64, 52, 22, 17, , 2
2017/9/12, 84, 49, 31, 20, , 3
2017/9/13, 71, , 3, 32, , 3
2017/4/1, 38, 14, 18, 17, , 3
2017/4/2, 38, 15, 10, 24, , 5
2017/4/3, 40, 13, 16, 18, , 1
2017/4/4, 28, 16, 24, 15, , 2
2017/4/5, 26, 37, 32, 15, , 2
2017/4/6, 68, 35, 24, 29, , 3
2017/4/7, 77, 29, 14, 28, , 3
2017/4/8, 57, 11, 29, 9, , 
2017/4/9, 12, 23, 19, 16, , 2
2017/4/10, 30, 27, 31, 17, , 1
2017/4/11, 47, 7, 22, 11, , 
2017/4/12, 10, 9, 19, 14, , 2
2017/4/13, 18, 8, 25, 10, , 
2017/4/14, 14, 13, 31, 10, , 
2017/4/15, 20, 17, 23, 17, , 2
2017/4/16, 35, 12, 28, 13, , 
2017/4/17, 24, 15, 22, 16, , 1
2017/4/18, 20, 16, 29, 11, , 1
2017/4/19, 17, 16, 31, 11, , 1
2017/4/20, 17, 29, 36, 23, , 2
2017/4/21, 34, 15, 29, 9, , 2
2017/4/22, 30, 8, 27, 7, , 1
2017/4/23, 12, 17, 24, 22, , 2
2017/4/24, 24, 19, 31, 20, , 1
2017/4/25, 25, 33, 34, 16, , 2
2017/4/26, 46, 12, 24, 32, , 3
2017/4/27, 31, 5, 16, 21, , 1
2017/4/28, 15, 34, 38, 18, , 2
2017/4/29, 48, 59, 47, 18, , 2
2017/4/30, 75, 49, 40, 17, , 1
2017/5/1, 60, 50, 36, 28, , 2
2017/5/2, 65, 10, 32, , , 
2017/5/3, 11, 12, 29, , , 1
2017/5/4, 19, 18, 31, , , 2
2017/5/5, 19, 22, 35, , , 1
2017/5/6, 26, 12, 24, , , 
2017/5/7, 18, 7, 26, 9, , 1
2017/5/8, 16, 3, 20, 7, , 1
2017/5/9, 9, 8, 20, 11, , 1
2017/5/10, 16, 10, 21, , , 1
2017/5/11, 22, 11, 23, 16, , 2
2017/5/12, 24, 29, 33, 20, , 2
2017/5/13, 53, , 35, 19, , 1
2017/5/15, 13, 11, 28, 18, , 1
2017/5/16, 19, 7, 22, 12, , 1
2017/5/17, 12, 16, 38, 16, , 1
2017/5/18, 27, 30, 31, 24, , 3
2017/5/19, 48, , 33, 28, , 4
2017/5/25, 5, 12, 27, 13, , 1
2017/5/26, 14, 10, 27, 10, , 1
2017/5/27, 15, 10, 26, 13, , 1
2017/5/28, 21, 21, 29, 9, , 2
2017/5/29, 21, , 25, 10, , 5
2017/1/2, 7, 3, 17, 12, , 
2017/1/3, 9, 11, 6, 24, , 2
2017/1/4, 37, 9, 7, 17, , 1
2017/1/5, 34, 7, 12, 17, , 4
2017/1/6, 27, 11, 5, 26, , 5
2017/1/7, 42, 10, 5, 29, , 5
2017/1/8, 38, 28, 1, 54, , 13
2017/1/9, 78, 8, 2, 35, , 4
2017/1/10, 24, 7, 7, 25, , 3
2017/1/11, 25, 9, 10, 24, , 4
2017/1/12, 28, 15, 10, 17, , 5
2017/1/13, 52, 21, 12, 22, 1, 3
2017/1/14, 65, 10, 18, 16, , 2
2017/1/15, 32, 15, 4, 26, , 3
2017/1/16, 43, 15, 9, 34, 1, 4
2017/1/17, 42, 5, 15, 15, , 1
2017/1/18, 15, 6, 16, 13, , 2
2017/1/19, 20, 6, 17, 14, , 2
2017/1/20, 18, 4, 22, 12, , 2
2017/1/21, 11, 3, 24, 10, , 1
2017/1/22, 8, 4, 11, 15, , 2
2017/1/23, 8, 4, 14, 14, 1, 2
2017/1/24, 12, 8, 17, 16, , 1
2017/1/25, 31, 17, 7, 35, , 4
2017/1/26, 44, 11, 13, 24, 1, 4
2017/1/27, 28, 10, 13, 17, 1, 2
2017/1/28, 31, 7, 16, 16, , 1
2017/1/29, 26, 11, 16, 22, , 2
2017/1/30, 40, 12, 22, 22, , 3
2017/1/31, 42, 9, 17, 16, , 4
2017/2/1, 35, 9, 23, 24, 1, 3
2017/2/2, 24, 21, 5, 40, 3, 5
2017/2/3, 46, 19, 10, 30, 2, 4
2017/2/4, 48, 5, 20, 13, 1, 2
2017/2/5, 16, 11, 15, 20, 1, 2
2017/2/6, 34, 17, 9, 31, 2, 3
2017/2/7, 42, 14, 5, 33, 1, 4
2017/2/8, 41, 13, 3, 32, 1, 4
2017/2/9, 40, 7, 15, 18, 1, 2
2017/2/10, 21, 5, 21, 16, 1, 2
2017/2/11, 16, 4, 24, 14, 1, 2
2017/2/12, 14, 6, 13, 20, 1, 2
2017/2/13, 16, 5, 28, 10, 1, 2
2017/2/14, 12, 6, 31, 7, 1, 1
2017/2/15, 15, 11, 19, 26, 2, 3
2017/2/16, 24, 21, 14, 24, 2, 4
2017/2/17, 62, 8, 11, 11, 2, 2
2017/2/18, 29, 3, 23, 6, 2, 1
2017/2/19, 7, 5, 22, 8, 2, 2
2017/2/20, 17, 5, 20, 17, 2, 3
2017/2/21, 17, 4, 18, 15, 2, 1
2017/2/22, 14, 17, 10, 21, , 3
2017/2/23, 41, 6, 15, 14, , 2
2017/2/24, 14, 5, 23, 7, , 
2017/2/25, 13, 5, 26, 7, , 1
2017/2/26, 12, 7, 17, 15, , 3
2017/2/27, 21, 10, 16, 22, , 2
2017/2/28, 24, 17, 20, 18, , 3
2017/3/1, 47, 17, 18, 24, , 3
2017/3/2, 46, 7, 16, 17, , 2
2017/3/3, 21, 7, 22, 11, , 1
2017/3/4, 18, 13, 25, 16, , 2
2017/3/5, 35, 14, 13, 23, , 3
2017/3/6, 44, 14, 14, 19, , 3
2017/3/7, 43, 23, 6, 26, , 3
2017/3/8, 54, 33, 13, 27, , 4
2017/3/9, 53, 26, 20, 22, , 2
2017/3/10, 38, 31, 12, 24, , 3
2017/3/11, 52, 36, 9, 27, , 3
2017/3/12, 53, 81, 3, 51, , 8
2017/3/13, 76, 64, 6, 48, , 8
2017/3/14, 78, 36, 25, 21, , 2
2017/3/15, 47, 19, 15, 23, , 3
2017/3/16, 43, 27, 10, 26, , 3
2017/3/17, 38, 23, 19, 17, , 3
2017/3/18, 37, 17, 16, 15, , 3
2017/3/19, 48, 12, 7, 24, , 3
2017/3/20, 37, 17, 9, 22, , 3
2017/3/21, 31, 18, 19, 14, , 2
2017/3/22, 38, 21, 27, 18, , 1
2017/3/23, 22, 27, 22, 27, , 2
2017/3/24, 21, 17, 29, 14, , 1
2017/3/25, 14, 30, 32, 19, , 2
2017/3/26, 27, 6, 26, 12, , 1
2017/3/27, 10, 8, 25, 13, , 1
2017/3/28, 14, 7, 25, 15, , 1
2017/3/29, 9, 13, 26, 16, , 1
2017/3/30, 25, 17, 20, 22, , 3
2017/3/31, 29, 17, 24, 18, , 2
2016/10/1, 27, 16, 15, 15, 1, 
2016/10/2, 55, 34, 5, 26, 1, 
2016/10/3, 67, 7, 2, 14, 1, 
2016/10/4, 14, 12, 7, 7, 1, 
2016/10/5, 21, 17, 8, 10, , 
2016/10/6, 29, 12, 3, 11, 1, 
2016/10/7, 30, 20, 2, 11, 1, 
2016/10/8, 47, 7, 11, 7, 1, 
2016/10/9, 15, 11, 14, 9, , 
2016/10/10, 14, 9, 13, 11, , 
2016/10/11, 16, 15, 10, 17, , 
2016/10/12, 26, 15, 9, 16, , 
2016/10/13, 28, 10, 7, 13, , 
2016/10/14, 18, 7, 8, 13, , 
2016/10/15, 15, 6, 15, 10, , 
2016/10/16, 11, 13, 17, 14, , 
2016/10/17, 20, 10, 13, 13, , 
2016/10/18, 17, 21, 8, 24, , 
2016/10/19, 35, 22, 3, 26, , 
2016/10/20, 45, 33, 1, 28, 1, 
2016/10/21, 59, 26, 6, 24, 2, 
2016/10/22, 53, 20, 10, 18, 1, 
2016/10/23, 58, 10, 10, 21, 2, 
2016/10/24, 11, 25, 12, 18, 1, 
2016/10/25, 20, 23, 12, 16, 1, 
2016/10/26, 22, 20, 2, 21, 1, 
2016/10/27, 45, 17, 10, 14, , 
2016/10/28, 45, 18, 9, 18, , 
2016/10/29, 53, 8, 12, 11, , 
2016/10/30, 26, 9, 15, 13, , 
2016/10/31, 30, 12, 8, 17, 1, 
2016/11/1, 41, 14, 9, 21, , 
2016/11/2, 39, 17, 10, 21, 1, 
2016/11/3, 44, 7, 6, 14, 1, 
2016/11/4, 21, 8, 6, 13, , 
2016/11/5, 28, 13, 6, 20, 1, 
2016/11/6, 39, 4, 6, 17, , 
2016/11/7, 13, 8, 3, 16, 1, 
2016/11/8, 27, 13, 2, 17, 1, 
2016/11/9, 39, 10, 6, 15, 1, 
2016/11/10, 28, 5, 2, 14, 1, 
2016/11/11, 16, 7, 13, 12, , 
2016/11/12, 23, 6, 18, 15, , 
2016/11/13, 17, 10, 7, 27, 2, 
2016/11/14, 32, 11, 4, 22, 1, 
2016/11/15, 34, 7, 16, 12, 1, 
2016/11/16, 25, 7, 16, 12, , 
2016/11/17, 20, 14, 10, 18, , 
2016/11/18, 43, 18, 1, 19, 1, 
2016/11/19, 49, 9, 13, 16, 1, 
2016/11/20, 22, 13, 14, 18, 1, 
2016/11/21, 22, 11, 16, 14, 1, 
2016/11/22, 16, 18, 8, 26, 2, 
2016/11/23, 23, 14, 12, 16, , 
2016/11/24, 43, 5, 14, 16, , 
2016/11/25, 11, 2, 10, 16, , 
2016/11/26, 7, 3, 17, 13, , 
2016/11/27, 10, 7, 12, 17, , 
2016/11/28, 20, 6, 7, 17, , 
2016/11/29, 20, 7, 10, 22, , 
2016/11/30, 22, 11, 8, 24, , 
2016/12/1, 33, 22, 3, 23, 1, 
2016/12/2, 61, 24, 2, 24, 1, 
2016/12/3, 65, 11, 7, 21, 1, 
2016/12/4, 39, 3, 13, 16, , 
2016/12/5, 8, 6, 17, 15, , 
2016/12/6, 21, 6, 12, 21, , 
2016/12/7, 22, 6, 12, 22, , 
2016/12/8, 21, 22, 2, 25, 1, 
2016/12/9, 56, 3, 18, 15, , 
2016/12/10, 9, 4, 18, 17, , 
2016/12/11, 11, 9, 8, 30, , 
2016/12/12, 32, 34, 10, 31, , 
2016/12/13, 45, 9, 9, 27, 1, 
2016/12/14, 35, 7, 15, 26, , 
2016/12/15, 24, 14, 7, 34, 1, 
2016/12/16, 46, 11, 6, 21, , 
2016/12/17, 38, 3, 14, 12, , 
2016/12/18, 8, 5, 12, 15, , 1
2016/12/19, 12, 10, 11, 27, 2, 2
2016/12/20, 30, 6, 13, 15, , 3
2016/12/21, 10, 4, 5, 16, , 2
2016/12/22, 11, 3, 8, 15, , 2
2016/12/23, 11, 6, 9, 16, , 3
2016/12/24, 20, 4, 16, 14, , 2
2016/12/25, 16, 5, 10, 19, , 2
2016/12/26, 17, 6, 13, 22, , 2
2016/12/27, 14, 12, 4, 37, 1, 3
2016/12/28, 34, 4, 14, 16, , 1
2016/12/29, 14, 3, 15, 14, , 1
2016/12/30, 12, 3, 15, 10, , 2
2016/12/31, 11, 4, 8, 8, , 2
2017/1/1, 21, 3, 10, 13, , 2
2016/9/27, 21, 10, 11, 11, 1, 
2016/9/28, 16, 12, 11, 15, , 
2016/9/29, 44, 25, 3, 20, 1, 
2016/9/30, 33, 18, 6, 12, 1, 
2016/1/12, 9, 5, , 19, , 4
2016/1/13, 17, 6, , 18, , 5
2016/1/14, 17, 7, , 22, 1, 5
2016/1/15, 25, 34, , 32, 2, 7
2016/1/16, 52, 7, , 16, 1, 4
2016/1/17, 25, 6, , 27, 1, 8
2016/1/18, 17, , , 25, 1, 5
2015/10/1, 13, 10, , 9, , 4
2015/10/2, 10, 14, , 7, , 3
2015/10/3, 17, 22, , 18, , 6
2015/10/4, 36, 22, , 15, , 5
2015/10/5, 42, 9, , 10, , 4
2015/10/6, 14, 7, , 13, 1, 3
2015/10/7, 13, 4, , 10, 2, 3
2015/10/8, 9, 2, , 11, 2, 3
2015/10/9, 10, 4, , 10, 3, 3
2015/10/10, 9, 5, , 12, 3, 3
2015/10/11, 10, 9, , 13, 1, 3
2015/10/12, 16, 12, , 19, 1, 3
2015/10/13, 26, 14, , 20, 3, 3
2015/10/14, 29, 13, , 20, 2, 4
2015/10/15, 29, 20, , 22, 2, 6
2015/10/16, 44, 23, , 20, 2, 5
2015/10/17, 55, 41, , 18, 3, 5
2015/10/18, 98, 21, , 15, 2, 4
2015/10/19, 53, 11, , 15, 2, 4
2015/10/20, 24, 23, , 24, 3, 5
2015/10/21, 33, 25, , 23, 3, 4
2015/10/22, 33, 19, , 18, 2, 4
2015/10/23, 39, 21, , 12, , 5
2015/10/24, 56, 34, , 17, , 7
2015/10/25, 66, 7, , 13, , 5
2015/10/26, 20, 6, , 13, , 5
2015/10/27, 13, 5, , 11, , 3
2015/10/28, 9, 10, , 14, , 1
