date, pm25, pm10, o3, no2, so2, co
2016/12/21, , , , 13, , 2
2016/12/22, , , , 14, , 2
2016/12/23, , , , 13, , 3
2016/12/24, , , , 9, , 2
2016/12/25, , , , 10, , 2
2016/12/26, , , , 16, , 2
2016/12/27, , , , 32, 1, 4
2016/12/28, , , , 14, 1, 1
2016/12/29, , , , 12, 1, 2
2016/12/30, , , , 8, , 1
2016/12/31, , , , 6, , 2
2015/2/14, , , , 4, , 1
2015/3/3, , , , 17, , 7
2023/9/8, , , , , , 1
2023/9/9, , , , , , 6
2017/1/1, , , , , , 2
2017/1/14, , , , , , 2
2023/12/12, , , , , , 3
2023/12/13, , , , , , 3
2023/12/14, , , , , , 2
2023/12/15, , , , , , 3
