date, pm25, pm10, o3, no2, so2, co
2021/12/12, 67, 14, 6, 15, , 4
2021/12/13, 45, 15, , 20, , 5
2021/12/14, 53, 16, 3, 19, , 4
2021/12/15, 42, 5, 19, 10, , 3
2021/12/16, 12, 6, 10, 14, , 3
2021/12/17, 17, 6, 17, 14, , 3
2021/12/18, 14, 5, 14, 11, , 3
2021/12/19, 25, 9, 14, 10, , 3
2021/12/20, 28, 9, 22, 13, , 2
2021/12/21, 25, 11, 5, 16, , 3
2021/12/22, 39, 10, 17, 17, , 4
2021/12/23, 31, 9, 22, 10, , 2
2021/12/24, 34, 14, 27, 16, , 3
2021/12/25, 47, 7, 26, 9, , 2
2021/12/26, 26, 14, 23, 13, , 3
2021/12/27, 39, 22, 16, 22, , 6
2021/12/28, 55, 33, , 35, 1, 9
2021/12/29, 89, 21, 1, 29, , 6
2021/12/30, 61, 13, 5, 16, , 2
2021/12/31, 47, 12, 19, 10, , 3
2022/1/1, 43, 5, 28, 8, , 2
2022/1/2, 19, 11, 24, 20, , 3
2021/7/1, 34, 14, 13, 8, , 2
2021/7/2, 29, 11, 18, 6, , 1
2021/7/3, 23, 18, 14, 10, , 2
2021/7/4, 34, 18, 33, 12, , 2
2021/7/5, 31, 24, 40, 18, , 3
2021/7/6, 40, 40, 66, 34, , 7
2021/7/7, 54, 34, 99, 27, , 5
2021/7/8, 58, 28, 54, 21, , 4
2021/7/9, 51, 28, 60, 16, , 3
2021/7/10, 55, 20, 41, 13, , 2
2021/7/11, 53, 24, 87, 24, , 3
2021/7/12, 44, 40, 98, 33, , 6
2021/7/13, 77, 34, 93, 26, , 1
2021/7/14, 99, 37, 45, 30, , 2
2021/7/15, 59, 27, 48, 22, , 1
2021/7/16, 54, 24, 40, 15, , 2
2021/7/17, 57, 26, 61, 19, , 2
2021/7/18, 54, 17, 32, 12, , 2
2021/7/19, 39, 15, 33, 11, , 2
2021/7/20, 32, 16, 29, 13, , 2
2021/7/21, 27, 13, 29, 12, , 2
2021/7/22, 23, 18, 25, 10, , 2
2021/7/23, 29, 15, 28, 11, , 3
2021/7/24, 27, 27, 33, 17, , 6
2021/7/25, 41, 31, 40, 19, , 7
2021/7/26, 45, 27, 62, 24, , 6
2021/7/27, 42, 39, 26, 35, , 7
2021/7/28, 61, 21, 34, 14, , 3
2021/7/29, 51, 20, 24, 17, , 4
2021/7/30, 45, 22, 42, 12, , 3
2021/7/31, 40, 30, 35, 13, , 3
2021/8/1, 58, 32, 38, 22, , 5
2021/8/2, 63, 11, 34, 11, , 2
2021/8/3, 25, 16, 31, 14, , 3
2021/8/4, 29, 25, 16, 26, , 6
2021/8/5, 38, 32, 23, 33, , 7
2021/8/6, 66, 34, 25, 23, , 6
2021/8/7, 66, 35, 25, 24, , 7
2021/8/8, 62, 33, 53, 19, , 7
2021/8/9, 58, 37, 42, 24, , 5
2021/8/10, 65, 22, 16, 25, , 5
2021/8/11, 57, 23, 24, 17, , 4
2021/8/12, 50, 23, 30, 12, , 4
2021/8/13, 32, 23, 39, 14, , 5
2021/8/14, 39, 30, 46, 15, , 5
2021/8/15, 52, 29, 50, 16, , 4
2021/8/16, 53, 40, 56, 33, , 7
2021/8/17, 58, 40, 55, 30, , 6
2021/8/18, 70, 20, 31, 15, , 4
2021/8/19, 35, 22, 41, 17, , 4
2021/8/20, 37, 15, 21, 14, , 4
2021/8/21, 31, 15, 29, 12, , 4
2021/8/22, 35, 17, 31, 13, , 4
2021/8/23, 25, 17, 27, 14, , 4
2021/8/24, 28, 25, 23, 22, 1, 6
2021/8/25, 38, 32, 14, 25, , 5
2021/8/26, 59, 32, 25, 19, , 5
2021/8/27, 71, 21, 26, 14, , 3
2021/8/28, 27, 41, 26, 28, , 6
2021/8/29, 63, 39, 8, 26, , 7
2021/8/30, 74, 28, 28, 22, , 5
2021/8/31, 58, 20, 18, 16, , 4
2021/9/1, 47, 14, 19, 10, , 3
2021/9/2, 27, 8, 19, 9, , 3
2021/9/3, 18, 9, 18, 7, , 3
2021/9/4, 20, 11, 16, 9, , 4
2021/9/5, 23, 14, 26, 11, , 4
2021/9/6, 24, 17, 16, 12, , 5
2021/9/7, 24, 16, 20, 11, , 4
2021/9/8, 34, 17, 23, 11, , 3
2021/9/9, 39, 16, 18, 11, , 4
2021/9/10, 39, 29, 6, 18, , 6
2021/9/11, 52, 30, 16, 14, , 4
2021/9/12, 66, 24, 37, 12, , 3
2021/9/13, 55, 15, 28, 7, , 3
2021/9/14, 18, 15, 24, 5, , 3
2021/9/15, 23, 13, 15, 5, , 4
2021/9/16, 22, 21, 16, 7, , 6
2021/9/17, 29, 18, 17, 6, , 4
2021/9/18, 31, 21, 18, 6, , 3
2021/9/19, 31, 8, 19, 5, , 3
2021/9/20, 26, 7, 21, 7, , 3
2021/9/21, 21, 9, 5, 5, , 4
2021/9/22, 23, 15, 1, 8, , 5
2021/9/23, 44, 19, 11, 8, , 3
2021/9/24, 29, 14, 6, 7, , 2
2021/9/25, 34, 7, 12, 3, , 1
2021/9/26, 20, 22, 11, 4, , 1
2021/9/27, 42, 21, 13, 5, , 3
2021/9/28, 37, 28, 16, 6, , 3
2021/9/29, 45, 22, 11, 7, , 3
2021/9/30, 41, 25, 9, 7, , 3
2021/4/1, 18, 14, 30, 24, , 4
2021/4/2, 24, 25, 31, 25, , 6
2021/4/3, 45, 27, 34, 19, , 3
2021/4/4, 37, 27, 34, 12, , 2
2021/4/5, 33, 39, 37, 14, , 2
2021/4/6, 50, 27, 32, 17, , 3
2021/4/7, 54, 9, 27, 16, , 3
2021/4/8, 37, 29, 32, 11, , 2
2021/4/9, 30, 51, 37, 19, , 3
2021/4/10, 41, 70, 49, 24, , 6
2021/4/11, 62, 103, 42, 31, , 9
2021/4/12, 66, 92, 40, 28, , 4
2021/4/13, 87, 76, 43, 26, , 5
2021/4/14, 93, 58, 33, 18, , 4
2021/4/15, 73, 38, 33, 10, , 2
2021/4/16, 37, 41, 36, 10, , 2
2021/4/17, 41, 30, 35, 12, , 2
2021/4/18, 41, 31, 32, 10, , 2
2021/4/19, 42, 31, 32, 14, , 2
2021/4/20, 40, 8, 21, 12, , 3
2021/4/21, 29, 21, 29, 18, , 4
2021/4/22, 51, 21, 33, 18, , 4
2021/4/23, 38, 7, 26, 13, , 3
2021/4/24, 21, 15, 27, 8, , 2
2021/4/25, 17, 24, 29, 10, , 3
2021/4/26, 28, 25, 20, 20, , 6
2021/4/27, 35, 13, 24, 11, , 2
2021/4/28, 36, 22, 37, 17, , 3
2021/4/29, 29, 35, 32, 26, , 3
2021/4/30, 54, 20, 40, 15, , 3
2021/5/1, 36, 37, 39, 23, , 4
2021/5/2, 51, 21, 32, 16, , 3
2021/5/3, 38, 7, 32, 8, , 2
2021/5/4, 15, 15, 37, 15, , 2
2021/5/5, 30, 22, 37, 22, , 3
2021/5/6, 47, 19, 41, 13, , 2
2021/5/7, 28, 16, 26, 23, , 4
2021/5/8, 36, 10, 30, 10, , 2
2021/5/9, 25, 17, 43, 13, , 2
2021/5/10, 33, 29, 39, 21, , 3
2021/5/11, 36, 41, 35, 26, , 4
2021/5/12, 64, 23, 38, 21, , 3
2021/5/13, 32, 32, 40, 29, , 4
2021/5/14, 47, 31, 39, 23, , 4
2021/5/15, 56, 30, 45, 16, , 5
2021/5/16, 41, 56, 46, 28, , 6
2021/5/17, 58, 69, 51, 31, , 3
2021/5/18, 70, 49, 49, 26, , 5
2021/5/19, 57, 31, 32, 24, , 4
2021/5/20, 44, 16, 28, 13, , 2
2021/5/21, 25, 24, 47, 14, , 2
2021/5/22, 36, 25, 56, 17, , 2
2021/5/23, 37, 18, 40, 12, , 3
2021/5/24, 30, 21, 40, 16, , 4
2021/5/25, 27, 39, 48, 27, , 6
2021/5/26, 48, 25, 25, 18, , 4
2021/5/27, 52, 29, 31, 22, , 4
2021/5/28, 57, 16, 29, 11, , 2
2021/5/29, 35, 13, 32, 4, , 1
2021/5/30, 17, 14, 26, 10, , 2
2021/5/31, 25, 23, 34, 15, , 3
2021/6/1, 36, 17, 33, 12, , 1
2021/6/2, 32, 17, 40, 10, , 1
2021/6/3, 31, 20, 31, 12, , 1
2021/6/4, 36, 28, 42, 15, , 2
2021/6/5, 44, 29, 32, 19, , 4
2021/6/6, 54, 19, 35, 19, , 3
2021/6/7, 43, 19, 27, 16, , 3
2021/6/8, 46, 14, 17, 10, , 2
2021/6/9, 41, 13, 17, 9, 1, 2
2021/6/23, 77, 52, 92, 28, , 4
2021/6/24, 80, 36, 69, 25, , 4
2021/6/25, 62, 27, 81, 18, , 3
2021/6/26, 55, 39, 77, 26, , 6
2021/6/27, 66, 26, 35, 21, , 4
2021/6/28, 55, 7, 17, 7, , 2
2021/6/29, 16, 13, 26, 7, , 2
2021/6/30, 23, 13, 18, 10, , 3
2021/1/4, 55, 24, 12, 10, , 4
2021/1/5, 64, 11, 17, 8, , 2
2021/1/6, 39, 18, 10, 10, , 3
2021/1/7, 56, 17, 1, 5, , 2
2021/1/8, 60, 13, , 4, , 1
2021/1/9, 55, 15, , 5, , 3
2021/1/10, 56, 20, , 5, , 4
2021/1/11, 66, 29, , 7, , 5
2021/1/12, 74, 21, 14, 19, , 3
2021/1/13, 58, 15, 10, 8, , 2
2021/1/14, 36, 16, 1, 17, , 4
2021/1/15, 54, 15, 8, 10, , 2
2021/1/16, 51, 15, 13, 11, , 4
2021/1/17, 50, 33, 1, 26, , 8
2021/1/18, 75, 24, 1, 22, , 7
2021/1/19, 67, 10, 9, 10, , 3
2021/1/20, 32, 13, 7, 13, , 2
2021/1/21, 46, 30, 5, 22, , 4
2021/1/22, 94, 18, 5, 13, , 3
2021/1/23, 62, 11, 7, 16, , 4
2021/1/24, 41, 15, 14, 18, , 4
2021/1/25, 50, 16, 15, 18, , 3
2021/1/26, 52, 7, 16, 9, , 2
2021/1/27, 22, 13, 9, 19, , 5
2021/1/28, 37, 9, 11, 16, , 4
2021/1/29, 31, 8, 19, 8, , 2
2021/1/30, 34, 11, 20, 10, , 4
2021/1/31, 37, 9, 22, 9, , 3
2021/2/1, 29, 20, 2, 17, , 8
2021/2/2, 55, 16, 1, 29, , 6
2021/2/3, 57, 15, 12, 11, , 4
2021/2/4, 51, 9, 16, 6, , 3
2021/2/5, 35, 10, 25, 5, , 2
2021/2/6, 36, 10, 28, 4, , 2
2021/2/7, 33, 14, 24, 12, , 6
2021/2/8, 37, 33, 14, 33, , 12
2021/2/9, 67, 8, 19, 12, , 4
2021/2/10, 31, 15, 10, 20, , 4
2021/2/11, 50, 16, 20, 8, , 2
2021/2/12, 40, 47, 25, 5, , 2
2021/2/13, 24, 8, 30, 6, , 2
2021/2/14, 23, 12, 24, 13, , 4
2021/2/15, 35, 11, 22, 14, , 4
2021/2/16, 32, 12, 17, 14, , 5
2021/2/17, 35, 13, 15, 17, , 4
2021/2/18, 49, 11, 27, 20, , 4
2021/2/19, 40, 18, 8, 34, , 7
2021/2/20, 54, 25, 10, 43, , 6
2021/2/21, 77, 15, 13, 19, , 3
2021/2/22, 55, 15, 11, 30, , 5
2021/2/23, 46, 15, 10, 29, , 3
2021/2/24, 44, 16, 8, 18, , 4
2021/2/25, 36, 17, 31, 16, , 3
2021/2/26, 27, 10, 30, 11, , 2
2021/2/27, 23, 9, 18, 16, , 3
2021/2/28, 22, 10, 24, 20, , 4
2021/3/1, 25, 8, 32, 11, , 2
2021/3/2, 19, 9, 34, 13, , 3
2021/3/3, 17, 9, 31, 20, , 4
2021/3/4, 14, 14, 32, 19, , 4
2021/3/5, 28, 18, 31, 19, , 4
2021/3/6, 30, 8, 32, 12, , 3
2021/3/7, 20, 8, 33, 13, , 2
2021/3/8, 26, 16, 29, 21, , 4
2021/3/9, 51, 18, 31, 27, , 5
2021/3/10, 51, 21, 29, 31, , 7
2021/3/11, 47, 16, 30, 20, , 3
2021/3/12, 35, 16, 26, 13, , 2
2021/3/13, 45, 18, 23, 14, , 3
2021/3/14, 55, 14, 26, 15, , 3
2021/3/15, 46, 19, 22, 29, , 7
2021/3/16, 51, 56, 16, 42, , 6
2021/3/17, 58, 54, 20, 31, , 5
2021/3/18, 54, 9, 27, 21, , 4
2021/3/19, 24, 10, 33, 19, , 4
2021/3/20, 30, 8, 32, 10, , 2
2021/3/21, 27, 9, 28, 17, , 3
2021/3/22, 28, 14, 25, 21, , 5
2021/3/23, 27, 22, 30, 31, , 8
2021/3/24, 37, 17, 33, 25, , 5
2021/3/25, 29, 17, 28, 28, , 6
2021/3/26, 44, 21, 38, 23, , 5
2021/3/27, 36, 37, 34, 33, , 8
2021/3/28, 49, 57, 29, 42, , 5
2021/3/29, 45, 34, 40, 16, , 2
2021/3/30, 38, 8, 37, 10, , 2
2021/3/31, 32, 6, 11, 17, , 4
2020/10/1, 64, 48, 21, 26, , 5
2020/10/2, 67, 48, 11, 26, , 5
2020/10/3, 79, 44, 22, 23, , 5
2020/10/4, 73, 40, 23, 19, , 4
2020/10/5, 64, 40, 23, 14, , 2
2020/10/6, 63, 48, 22, 15, , 4
2020/10/7, 62, 47, 21, 12, , 3
2020/10/8, 63, 37, 14, 12, , 4
2020/10/9, 61, 44, 1, 13, , 6
2020/10/10, 75, 92, 6, 16, , 6
2020/10/11, 98, 77, 1, 10, , 4
2020/10/12, 84, 71, 13, 8, , 4
2020/10/13, 85, 58, 2, 17, , 7
2020/10/14, 89, 22, 21, 11, , 3
2020/10/15, 43, 7, 11, 5, , 2
2020/10/16, 18, 20, 8, 9, , 3
2020/10/17, 32, 8, 14, 5, , 3
2020/10/18, 20, 7, 16, 4, , 2
2020/10/19, 19, 6, 15, , , 2
2020/10/20, 17, 10, 12, 6, , 3
2020/10/21, 22, 14, 4, 7, , 3
2020/10/22, 44, 14, 19, 7, , 3
2020/10/23, 31, 10, 17, 6, , 3
2020/10/24, 25, 13, 11, 8, , 3
2020/10/25, 28, 22, 12, 11, , 4
2020/10/26, 31, 26, 9, 14, , 3
2020/10/27, 42, 20, 5, 8, , 2
2020/10/28, 39, 29, 7, 10, , 3
2020/10/29, 51, 47, , 15, , 5
2020/10/30, 62, 47, , 9, , 4
2020/10/31, 72, 11, 8, 3, , 1
2020/11/1, 25, 18, 1, 6, , 3
2020/11/2, 39, 21, 1, 9, , 3
2020/11/3, 57, 14, 7, 3, , 2
2020/11/4, 33, 8, 17, 6, , 2
2020/11/5, 19, , 20, 4, , 2
2020/11/6, 18, , 23, 5, , 2
2020/11/7, 26, , 17, 4, , 2
2020/11/8, 15, , 22, 6, , 2
2020/11/9, 18, , 19, 4, , 2
2020/11/10, 19, , 16, 6, , 2
2020/11/11, 29, , 11, 8, , 3
2020/11/12, 35, , 5, 7, , 4
2020/11/13, 32, , , 13, , 5
2020/11/14, 56, , 8, 12, , 4
2020/11/15, 40, , 6, 9, , 2
2020/11/16, 38, , 9, 10, , 2
2020/11/17, 38, , 13, 3, , 1
2020/11/18, 32, , 9, 3, , 1
2020/11/19, 37, , 15, 3, , 1
2020/11/20, 46, , , 6, , 2
2020/11/21, 27, , , 3, , 1
2020/11/22, 15, , , 5, , 2
2020/11/23, 37, , , 8, , 3
2020/11/24, 31, , , 7, , 2
2020/11/25, 27, , , 9, , 2
2020/11/26, 26, , , 6, , 2
2020/11/27, 46, , , 8, , 6
2020/11/28, 63, , , 7, , 2
2020/11/29, 37, , , 8, , 2
2020/11/30, 32, , , 9, , 2
2020/12/1, 43, , , 15, , 5
2020/12/2, 65, , , 19, , 4
2020/12/3, 65, , 2, 11, , 2
2020/12/4, 61, , 8, 12, , 3
2020/12/5, 56, , 5, 17, , 3
2020/12/6, 51, , 2, 22, , 5
2020/12/7, 59, , , 31, , 8
2020/12/8, 88, , , 29, , 6
2020/12/9, 73, , , 29, , 6
2020/12/10, 70, , , 27, , 5
2020/12/11, 64, , , 26, , 6
2020/12/12, 79, , 5, 20, , 3
2020/12/13, 51, 34, 2, 17, , 4
2020/12/14, 57, 22, , 13, , 3
2020/12/15, 65, 13, 5, 6, , 2
2020/12/16, 41, 7, 9, 3, , 2
2020/12/17, 15, 9, 1, 5, , 4
2020/12/18, 21, 14, , 7, , 3
2020/12/19, 47, 12, , 5, , 2
2020/12/20, 45, 8, 5, 3, , 2
2020/12/21, 26, 7, 16, 3, , 2
2020/12/22, 25, 11, 13, 4, , 1
2020/12/23, 25, 16, 9, 6, , 2
2020/12/24, 53, 13, 9, 6, , 2
2020/12/25, 50, 9, 7, 3, , 2
2020/12/26, 31, 11, 14, 3, , 3
2020/12/27, 45, 17, 5, 9, , 5
2020/12/28, 54, 17, 4, 10, , 3
2020/12/29, 49, 21, 7, 8, , 4
2020/12/30, 60, 24, , 9, , 4
2020/12/31, 69, 23, 10, 6, , 2
2021/1/1, 76, 16, 13, 6, , 2
2021/1/2, 54, 8, 16, 4, , 2
2021/1/3, 27, 15, 15, 6, , 2
2020/7/1, 37, 17, , 6, , 1
2020/7/2, 54, 20, , 7, , 1
2020/7/3, 45, 17, , 8, , 
2020/7/4, 47, 17, , 8, , 
2020/7/5, 45, 18, , 6, , 
2020/7/6, 50, 31, , 15, , 
2020/7/7, 58, 21, , 6, , 
2020/7/8, 43, 11, , 4, , 
2020/7/9, 16, 14, , 6, , 
2020/7/10, 28, 26, , 7, , 
2020/7/11, 44, 17, , 6, , 
2020/7/12, 47, 17, , 3, , 
2020/7/13, 37, 10, , 1, , 
2020/7/14, 36, 16, , 10, , 
2020/7/15, 29, 9, , 2, , 
2020/7/16, 17, 12, , 3, , 
2020/7/17, 22, 15, , 3, , 
2020/7/18, 26, 16, , 5, , 
2020/7/19, 39, 18, , 7, , 
2020/7/20, 36, 16, , 5, , 
2020/7/21, 31, 13, , 4, , 
2020/7/22, 25, 14, , 3, , 
2020/7/23, 19, 20, , 6, , 
2020/7/24, 32, 26, , 8, , 
2020/7/25, 39, 37, , 15, , 1
2020/7/26, 56, 38, , 19, , 
2020/7/27, 63, 36, , 16, , 2
2020/7/28, 58, 31, , 12, , 
2020/7/29, 52, 13, , 4, , 
2020/7/30, 22, 14, , 3, , 
2020/7/31, 17, 16, , 6, , 
2020/8/1, 27, 14, , 4, , 1
2020/8/2, 37, 20, , 5, , 
2020/8/3, 34, 29, , 12, , 1
2020/8/4, 46, 40, , 19, , 1
2020/8/5, 63, 35, , 13, , 
2020/8/6, 58, 19, , 9, , 
2020/8/7, 29, 20, , 7, , 
2020/8/8, 41, 19, , 5, , 
2020/8/9, 38, 24, , 8, , 
2020/8/10, 44, 14, , 4, , 
2020/8/11, 24, 9, , 3, , 
2020/8/12, 18, 8, , 3, , 
2020/8/13, 14, 26, , 5, , 
2020/8/14, 27, 40, , 6, , 
2020/8/15, 38, 27, , 5, , 4
2020/8/16, 48, 22, , 6, , 
2020/8/17, 31, 27, , 8, , 
2020/8/18, 31, 30, , 8, , 
2020/8/19, 44, 31, 17, 9, , 
2020/8/20, 34, 36, 21, 8, , 4
2020/8/21, 40, 29, 26, 10, , 5
2020/8/22, 44, 29, 34, 7, , 4
2020/8/23, 54, 23, 27, 6, , 2
2020/8/24, 50, 19, 29, 6, , 2
2020/8/25, 40, 19, 14, 8, , 4
2020/8/26, 44, 20, 18, 8, , 4
2020/8/27, 30, 16, 12, 5, , 2
2020/8/28, 32, 16, 20, 4, , 2
2020/8/29, 29, 24, 19, 6, , 2
2020/8/30, 53, 29, 37, 7, , 2
2020/8/31, 51, 18, 26, 3, , 2
2020/9/1, 43, 18, 18, 4, , 2
2020/9/2, 33, 31, 23, 9, , 3
2020/9/3, 43, 44, 19, 10, , 4
2020/9/4, 57, 47, 14, , , 4
2020/9/5, 64, 48, 33, , , 3
2020/9/6, 72, 33, 28, 16, , 5
2020/9/7, 53, 21, 15, 10, , 3
2020/9/8, 37, 9, 14, 4, , 2
2020/9/9, 18, 11, 14, 3, , 2
2020/9/10, 23, 17, 16, 5, , 2
2020/9/11, 23, 17, 22, 5, , 2
2020/9/12, 29, 20, 23, 5, , 2
2020/9/13, 39, 20, 21, 8, , 3
2020/9/14, 28, 16, 18, 5, , 2
2020/9/15, 24, 20, 18, 8, , 3
2020/9/16, 30, 20, 24, 7, , 1
2020/9/17, 32, 6, 10, 2, , 2
2020/9/18, 15, 12, 16, 3, , 2
2020/9/19, 21, 13, 20, 4, , 2
2020/9/20, 21, 21, 17, 6, , 2
2020/9/21, 25, 24, 27, 10, , 3
2020/9/22, 30, 37, 25, 10, , 5
2020/9/23, 54, 47, 24, 18, , 7
2020/9/24, 69, 63, 14, 26, , 10
2020/9/25, 87, 51, 14, 23, , 5
2020/9/26, 70, 50, 19, 15, , 3
2020/9/27, 60, 44, 7, 16, , 3
2020/9/28, 64, 57, 8, 17, , 5
2020/9/29, 65, 45, 13, 21, , 4
2020/9/30, 59, 47, 19, 25, , 4
2020/6/29, 23, 11, , 3, , 1
2020/6/30, 36, 30, , 12, , 1
2023/10/5, , 9, 16, 5, , 1
2023/10/6, , 6, 21, 6, , 1
2023/7/31, , 34, , 20, , 4
2023/9/10, , 33, 10, 18, , 4
2023/9/11, , 45, 15, 25, , 7
2023/9/25, , 37, 12, 17, , 8
2023/4/28, , 23, 32, 14, , 4
2023/6/1, , 32, 33, 22, , 4
2023/1/22, , 22, 13, 22, , 5
2023/1/23, , 10, 11, 10, , 2
2023/2/20, , 27, 21, 27, , 4
2023/2/21, , 25, 21, 15, , 3
2023/2/22, , 17, 25, 14, , 3
2023/2/23, , 14, 20, 12, , 2
2023/2/24, , 14, 15, 15, , 3
2023/3/10, , 13, , 24, , 3
2023/3/11, , 6, , 12, , 2
2022/10/7, , 15, , 6, , 1
2022/10/11, , 33, 4, 15, 1, 9
2022/10/31, , 20, 19, 11, 1, 3
2022/11/1, , 21, 11, 11, , 2
2022/11/2, , 21, 10, 8, , 3
2022/11/3, , 14, 10, 7, , 3
2022/11/7, , 10, , 6, , 2
2022/11/8, , 12, 11, 4, , 1
2022/11/9, , 26, 14, 6, , 2
2022/11/10, , 12, 10, 7, , 4
2022/11/11, , 6, 22, 6, , 2
2022/9/1, , 9, 20, 7, , 2
2022/9/2, , 12, 22, 9, , 2
2022/9/22, , 11, 15, 10, , 2
2022/9/23, , 5, 4, 6, , 2
2022/5/28, , 18, , 12, , 2
2022/6/20, , 26, 8, 19, , 4
2022/6/21, , 25, 28, 8, , 1
2022/2/22, , 8, 24, 6, , 3
2021/10/4, , 38, , 12, , 4
2021/10/5, , 35, , 13, , 4
2021/10/6, , 55, , 16, , 9
2021/10/7, , 57, , 13, , 11
2021/10/8, , 48, , 13, , 9
2021/10/9, , 34, , 10, , 4
2021/10/10, , 38, , 13, , 4
2021/10/11, , 47, , 18, , 4
2021/10/12, , 43, , 15, , 4
2021/10/13, , 33, , 11, , 3
2021/10/14, , 11, , 5, , 1
2021/10/15, , 18, , 4, , 1
2021/10/16, , 12, , 3, , 1
2021/10/17, , 9, , 3, , 1
2021/10/18, , 8, , , , 1
2021/10/19, , 9, , 6, , 
2021/10/20, , 14, , 4, , 1
2021/10/21, , 16, , 5, , 2
2021/10/22, , 14, , 4, , 1
2021/10/23, , 6, , 3, , 1
2021/10/24, , 10, , 5, , 1
2021/10/25, , 14, , 4, , 
2021/10/26, , 21, , 5, , 2
2021/10/27, , 9, , 5, , 1
2021/10/28, , 10, , 6, , 1
2021/10/29, , 15, 21, 4, , 
2021/6/10, , 14, 19, 13, 1, 3
2021/6/11, , 23, 35, 21, 1, 4
2021/6/12, , 27, 44, 17, 1, 6
2021/6/13, , 22, 55, 16, 1, 3
2021/6/14, , 28, 52, 20, 1, 5
2021/6/15, , 17, 42, 15, 1, 3
2021/6/16, , 19, 40, 18, , 3
2021/6/17, , 30, 56, 23, , 5
2021/6/18, , 25, 71, 15, , 2
2021/6/19, , 27, 71, 16, , 3
2021/6/20, , 32, 80, 26, , 4
2021/6/21, , 57, 86, 33, , 7
2021/6/22, , 54, 139, 31, , 5
2020/4/3, , 36, 26, 6, , 2
2020/4/4, , 22, 25, 5, , 3
2020/4/5, , 19, 25, 5, , 3
2020/4/6, , 19, 20, 5, , 6
2020/4/7, , 41, 21, 14, , 3
2020/4/8, , 34, 31, 8, , 4
2020/4/9, , 27, 31, 8, , 1
2020/4/10, , 18, 25, 5, , 4
2020/4/11, , 20, 26, 5, , 2
2020/4/12, , 22, 28, 8, , 3
2020/4/13, , 43, 36, 9, , 
2020/4/14, , 26, 23, 8, , 4
2020/4/15, , 15, 24, 4, , 1
2020/4/16, , 4, 21, 3, , 3
2020/4/17, , 8, 24, 5, , 3
2020/4/18, , 8, 23, 5, , 5
2020/4/19, , 7, 20, 6, , 2
2020/4/20, , 12, 24, 8, , 2
2020/4/21, , 18, 29, 5, , 5
2020/4/22, , 27, 30, 3, , 2
2020/4/23, , 20, 31, 4, , 1
2020/4/24, , 33, 27, 13, , 3
2020/4/25, , 15, 26, 6, , 3
2020/4/26, , 33, 31, 13, , 5
2020/4/27, , 38, 30, 15, , 6
2020/4/28, , 17, 28, 4, , 4
2020/4/29, , 18, 31, 5, , 2
2020/4/30, , 16, 21, 4, , 3
2020/5/1, , 20, 25, 5, , 1
2020/5/2, , 33, 29, 11, , 1
2020/5/3, , 33, 33, 14, , 7
2020/5/4, , 22, 19, 17, , 5
2020/5/5, , 30, 23, 15, , 8
2020/5/6, , 20, 25, 13, , 11
2020/5/7, , 14, 15, 6, , 7
2020/5/8, , 13, 20, 7, , 2
2020/5/9, , 14, 26, 4, , 2
2020/5/10, , 21, 30, 5, , 6
2020/5/11, , 20, 36, 9, , 5
2020/5/12, , 30, 35, 6, , 8
2020/5/13, , 8, 24, 2, , 1
2020/5/14, , 11, 28, 6, , 1
2020/5/15, , 9, 28, 4, , 1
2020/5/16, , 12, 30, 7, , 1
2020/5/17, , 9, 27, 5, , 1
2020/5/18, , 6, 22, 4, , 2
2020/5/19, , 5, 24, 2, , 2
2020/5/29, , 11, , 12, , 1
2020/5/30, , 15, , , , 1
2020/5/31, , 6, , , , 1
2020/6/1, , 8, , 3, , 1
2020/6/2, , 11, , 3, , 1
2020/6/3, , 9, , 6, , 1
2020/6/4, , 11, , 7, , 1
2020/6/5, , 17, , 10, , 1
2020/6/6, , 22, , 10, , 2
2020/6/7, , 24, , 9, , 1
2020/6/8, , 46, 27, 25, , 3
2020/6/9, , 48, 26, 24, , 2
2020/6/10, , 30, 25, 18, , 1
2020/6/11, , 33, 32, 15, , 2
2020/6/12, , 25, 16, 8, , 1
2020/6/13, , 12, 18, 3, , 1
2020/6/14, , 20, 23, 4, , 1
2020/6/15, , 35, 17, 15, , 1
2020/6/16, , 41, , 18, , 2
2020/6/17, , 31, , 12, , 1
2020/6/18, , 48, , 22, , 2
2020/6/19, , 35, , 18, , 2
2020/6/20, , 30, , 8, , 2
2020/6/21, , 10, , 3, , 1
2020/6/22, , 23, , 14, , 2
2020/6/23, , 33, , 18, , 2
2020/6/24, , 22, , 8, , 1
2020/6/25, , 28, , 9, , 1
2020/6/26, , 20, , 8, , 2
2020/6/27, , 24, , 6, , 2
2020/6/28, , 20, , 7, , 2
2020/1/1, , 8, 14, 8, , 2
2020/1/2, , 6, 16, 5, , 1
2020/1/3, , 8, 12, 5, , 2
2020/1/4, , 14, 20, 11, , 3
2020/1/5, , 8, 17, 11, , 2
2020/1/6, , 7, 18, 6, , 2
2020/1/7, , 7, 17, 6, , 3
2020/1/8, , 7, 17, 9, , 3
2020/1/9, , 12, 16, 12, , 3
2020/1/10, , 10, 7, 17, , 2
2020/1/11, , 17, 16, 9, , 2
2020/1/12, , 8, 19, 10, , 3
2020/1/13, , 7, 18, 12, , 2
2020/1/14, , 9, 15, 6, , 1
2020/1/15, , 9, 14, 7, , 1
2020/1/16, , 17, 14, 13, , 3
2020/1/17, , 13, 15, 9, , 1
2020/1/18, , 12, 13, 9, , 4
